"Index" "DOV.Open" "DOV.High" "DOV.Low" "DOV.Close" "DOV.Volume" "DOV.Adjusted"
"2007-04-20" 33.315681 33.483265 33.282166 33.483265 2010336 23.979565
"2007-04-23" 33.483265 33.811729 33.483265 33.758102 1220881 24.176394
"2007-04-24" 33.704475 33.831841 33.402824 33.603924 1356037 24.065973
"2007-04-25" 32.779411 32.900074 32.015228 32.638641 5780686 23.37467
"2007-04-26" 33.463154 33.463154 32.39732 32.853149 3203619 23.528296
"2007-04-27" 32.712379 33.000622 32.638641 32.719082 2154294 23.432274
"2007-04-30" 32.846447 32.846447 32.229736 32.25655 2459514 23.101027
"2007-05-01" 32.437542 32.484467 32.021935 32.182816 2630921 23.048227
"2007-05-02" 32.102375 32.61853 32.075562 32.551498 2515158 23.31226
"2007-05-03" 32.551498 33.121284 32.330288 32.464355 2812770 23.249849
"2007-05-04" 32.611828 32.725784 32.343693 32.404026 1269961 23.206648
"2007-05-07" 32.511276 32.591721 32.310177 32.544796 1714365 23.307459
"2007-05-08" 32.491169 32.698971 32.383915 32.698971 1799397 23.417879
"2007-05-09" 32.638641 32.833038 32.450947 32.779411 2306307 23.475491
"2007-05-10" 32.645348 32.672157 32.109077 32.11578 1819536 23.000212
"2007-05-11" 32.216331 32.323586 31.981712 32.142593 2474432 23.019411
"2007-05-14" 32.25655 32.377213 32.082264 32.249847 3324006 23.096222
"2007-05-15" 32.39732 32.712379 32.135891 32.236443 4046779 23.08663
"2007-05-16" 32.377213 32.504574 32.082264 32.343693 2484129 23.163439
"2007-05-17" 32.223034 32.33699 32.075562 32.122482 1532218 23.005011
"2007-05-18" 32.169407 32.504574 32.156002 32.504574 2122966 23.278654
"2007-05-21" 32.511276 32.980515 32.404026 32.946999 3036837 23.595509
"2007-05-22" 32.879963 33.1548 32.839745 33.134689 2793377 23.729923
"2007-05-23" 33.235241 33.422935 33.054249 33.349197 3289099 23.883545
"2007-05-24" 33.905579 33.905579 33.01403 33.034142 3659212 23.657919
"2007-05-25" 33.07436 33.21513 32.967106 32.967106 1421825 23.609901
"2007-05-29" 32.940292 33.148098 32.658752 32.772709 1750168 23.559309
"2007-05-30" 32.638641 33.094471 32.296772 33.094471 1767174 23.790615
"2007-05-31" 33.141396 33.550301 32.900074 33.550301 2521274 24.118292
"2007-06-01" 33.61063 33.737991 33.449749 33.737991 1687960 24.253218
"2007-06-04" 33.174911 33.684364 33.174911 33.617332 1576822 24.166475
"2007-06-05" 33.181614 34.079865 33.181614 33.744698 2931815 24.258047
"2007-06-06" 33.516781 33.664257 33.134689 33.208427 2051211 23.872532
"2007-06-07" 33.208427 33.24865 32.812927 32.812927 2466675 23.588223
"2007-06-08" 32.806225 33.563705 32.705677 33.563705 2385820 24.127935
"2007-06-11" 33.657551 34.421734 33.516781 34.146896 4327683 24.547161
"2007-06-12" 34.053051 34.301075 33.791618 33.945797 2866624 24.402605
"2007-06-13" 34.11338 35.413834 34.039642 35.413834 4068261 25.457932
"2007-06-14" 35.420536 35.769112 35.078663 35.66856 3192878 25.641047
"2007-06-15" 35.862957 36.03054 35.708778 35.769112 2925699 25.713333
"2007-06-18" 35.112183 35.541195 35.085365 35.286469 2262449 25.366379
"2007-06-19" 35.299873 35.58812 35.138992 35.480865 1782689 25.506121
"2007-06-20" 35.487568 35.614933 35.192619 35.206028 2802924 25.308558
"2007-06-21" 35.098774 35.420536 34.944595 35.152401 3000437 25.269993
"2007-06-22" 35.018333 35.092072 34.528988 34.730087 2930174 24.966413
"2007-06-25" 34.877563 34.877563 34.093269 34.240746 2737435 24.614635
"2007-06-26" 34.515583 34.582615 34.026237 34.301075 1966179 24.658007
"2007-06-27" 34.012829 34.448547 33.932388 34.39492 1976025 24.725464
"2007-06-28" 33.865356 34.589317 33.858654 34.187119 1947532 24.57608
"2007-06-29" 34.247448 34.56921 34.213932 34.287666 2245890 24.648363
"2007-07-02" 34.455254 34.998222 34.421734 34.99152 1617846 25.154341
"2007-07-03" 35.018333 35.199326 34.70998 34.736794 839281 24.971224
"2007-07-05" 34.642944 34.756905 34.495472 34.582615 1568916 24.860395
"2007-07-06" 34.502174 35.092072 34.388218 35.031738 1470010 25.183258
"2007-07-09" 34.978115 35.30658 34.958004 35.16581 1294725 25.279634
"2007-07-10" 34.917782 35.232841 34.596024 34.596024 2394621 24.870035
"2007-07-11" 34.528988 34.971409 34.39492 34.884266 1130478 25.077246
"2007-07-12" 35.092072 35.681965 34.884266 35.681965 1253104 25.650688
"2007-07-13" 35.393723 35.775814 35.366909 35.681965 983090 25.650688
"2007-07-16" 35.681965 36.446148 35.594822 36.198124 2471598 26.02174
"2007-07-17" 36.251751 36.59362 36.211533 36.432743 2551408 26.190399
"2007-07-18" 36.359005 36.379116 35.722187 35.956802 3435742 25.848251
"2007-07-19" 36.050652 36.533291 36.03054 36.493073 2011977 26.233765
"2007-07-20" 36.305378 36.372414 35.876362 35.896473 2358669 25.804892
"2007-07-23" 36.003727 36.412632 35.923286 36.224937 1394525 26.041014
"2007-07-24" 35.976913 36.03054 34.522285 34.85075 2755634 25.053148
"2007-07-25" 35.092072 35.219433 33.21513 33.563705 6141998 24.127935
"2007-07-26" 33.382713 33.516781 32.504574 33.315681 5657017 23.949633
"2007-07-27" 33.3559 33.979313 32.926888 33.349197 5553188 23.973732
"2007-07-30" 33.53019 33.912281 33.449749 33.764805 3170650 24.272499
"2007-07-31" 34.354702 35.279766 34.126785 34.187119 5370295 24.57608
"2007-08-01" 34.012829 34.213932 33.483265 33.999424 3379203 24.441156
"2007-08-02" 34.455254 34.689869 34.187119 34.616131 2544248 24.884487
"2007-08-03" 34.857452 35.52779 34.260853 34.301075 4593221 24.658007
"2007-08-06" 34.381516 34.823936 33.952499 34.823936 3343847 25.033873
"2007-08-07" 34.528988 34.622837 34.099976 34.39492 3405458 24.725464
"2007-08-08" 34.522285 34.562504 33.697773 34.274261 2739225 24.638725
"2007-08-09" 33.01403 33.717884 32.846447 32.980515 4159707 23.708689
"2007-08-10" 33.503376 33.979313 32.189518 33.791618 3226145 24.291777
"2007-08-13" 34.260853 34.260853 33.469856 33.664257 2034205 24.200216
"2007-08-14" 33.798325 33.838543 33.094471 33.094471 1725703 23.790615
"2007-08-15" 33.114578 33.543594 32.732491 32.779411 2386267 23.564133
"2007-08-16" 32.879963 32.886665 31.398521 32.390617 3838972 23.284639
"2007-08-17" 33.060955 35.661858 31.968307 33.114578 2119983 23.805065
"2007-08-20" 33.01403 33.550301 32.732491 33.369308 1352904 23.988184
"2007-08-21" 33.349197 33.382713 32.685566 32.759304 1394824 23.549673
"2007-08-22" 32.93359 33.597221 32.93359 33.463154 1423168 24.055645
"2007-08-23" 33.717884 33.731289 32.879963 32.946999 1376624 23.684603
"2007-08-24" 32.879963 33.107876 32.712379 33.040844 1782391 23.752064
"2007-08-27" 33.081062 33.181614 32.719082 32.745895 1395271 23.540035
"2007-08-28" 32.665455 32.752598 31.854349 31.854349 1898154 22.89913
"2007-08-29" 31.928085 32.631939 31.854349 32.578312 1844300 23.518547
"2007-08-30" 32.343693 32.900074 32.263252 32.578312 1698701 23.518547
"2007-08-31" 33.000622 33.21513 32.678864 33.114578 1794773 23.905685
"2007-09-04" 33.235241 33.38942 32.839745 33.221832 1420184 23.983105
"2007-09-05" 32.846447 32.906776 32.263252 32.424133 1526250 23.407242
"2007-09-06" 32.61853 33.161503 32.249847 32.973808 1696911 23.804058
"2007-09-07" 32.491169 32.638641 31.93479 32.122482 2564685 23.189478
"2007-09-10" 32.176109 32.249847 31.09687 31.626434 2000640 22.831381
"2007-09-11" 31.693468 32.303474 31.613029 32.269958 2446237 23.295942
"2007-09-12" 32.129189 32.236443 31.807426 32.008526 1062751 23.107212
"2007-09-13" 32.135891 32.591721 32.135891 32.404026 1598901 23.392727
"2007-09-14" 32.149296 32.631939 32.068855 32.524685 1036347 23.479832
"2007-09-17" 32.19622 32.457653 32.156002 32.229736 723369 23.266905
"2007-09-18" 32.316879 33.396122 32.19622 33.362606 2035249 24.084738
"2007-09-19" 33.516781 34.743496 33.469856 34.301075 3947873 24.762217
"2007-09-20" 34.187119 34.213932 33.590519 33.724586 1851610 24.346048
"2007-09-21" 34.153603 34.247448 33.704475 34.026237 2300937 24.563814
"2007-09-24" 33.986015 34.461956 33.932388 34.086567 2239624 24.607365
"2007-09-25" 33.918983 34.120083 33.563705 33.945797 1902181 24.505743
"2007-09-26" 34.187119 34.381516 33.825134 34.260853 1990943 24.733183
"2007-09-27" 34.260853 34.321186 34.012829 34.200523 1163298 24.689629
"2007-09-28" 33.999424 34.25415 33.992722 34.153603 1192388 24.655756
"2007-10-01" 34.120083 34.522285 34.066456 34.408329 1684828 24.839659
"2007-10-02" 34.368107 34.461956 33.979313 34.160305 1173740 24.660595
"2007-10-03" 33.959202 34.066456 33.650848 33.717884 1056187 24.341217
"2007-10-04" 33.825134 33.885468 33.550301 33.771507 885228 24.379927
"2007-10-05" 33.986015 34.575912 33.959202 34.455254 1509990 24.873526
"2007-10-08" 34.348 34.562504 34.126785 34.227337 917152 24.708992
"2007-10-09" 34.388218 34.448547 33.885468 34.294373 1488210 24.757381
"2007-10-10" 34.120083 34.17371 33.3559 33.510078 1291293 24.191193
"2007-10-11" 33.563705 33.878761 33.047546 33.29557 1988258 24.036337
"2007-10-12" 33.302273 33.697773 33.000622 33.53019 1103626 24.205719
"2007-10-15" 33.670959 33.697773 32.745895 32.893372 1332467 23.745985
"2007-10-16" 32.799522 32.913479 32.444244 32.645348 1571452 23.56694
"2007-10-17" 32.973808 33.034142 32.585014 32.799522 1759865 23.678236
"2007-10-18" 32.611828 32.960403 32.611828 32.712379 1101538 23.615324
"2007-10-19" 32.484467 32.786118 32.296772 32.390617 2740567 23.383043
"2007-10-22" 32.082264 32.698971 31.907976 32.517982 2246636 23.475002
"2007-10-23" 32.625237 33.24865 32.625237 33.081062 2004667 23.881487
"2007-10-24" 31.954901 31.954901 30.728186 31.358301 8492910 22.63781
"2007-10-25" 31.284563 31.432037 30.480162 30.775108 3570749 22.216797
"2007-10-26" 30.842142 30.902473 30.386314 30.822033 3350411 22.250669
"2007-10-29" 30.687965 30.855549 30.232138 30.372908 3404861 21.926443
"2007-10-30" 30.460051 30.902473 30.232138 30.433237 2786813 21.969999
"2007-10-31" 30.587416 30.862253 30.232138 30.83544 2589897 22.260351
"2007-11-01" 30.714779 30.788515 29.776308 29.809826 3191834 21.519958
"2007-11-02" 29.896969 30.299171 29.796419 30.225433 2561105 21.819988
"2007-11-05" 30.151697 30.553898 29.883562 30.346094 2359713 21.907089
"2007-11-06" 30.486864 30.842142 30.399721 30.842142 1904270 22.265196
"2007-11-07" 30.520382 30.527084 29.722683 29.722683 2319435 21.457045
"2007-11-08" 29.769606 30.97621 29.742792 30.828735 3556278 22.255514
"2007-11-09" 30.393019 31.264454 29.829935 30.768406 4221467 22.211967
"2007-11-12" 29.964003 31.184013 29.742792 30.808626 4369005 22.240999
"2007-11-13" 31.130386 31.465555 30.822033 31.304674 3065479 22.599089
"2007-11-14" 31.371708 31.887865 31.271156 31.706877 2190097 22.88945
"2007-11-15" 31.519182 31.773909 31.224234 31.311378 2343005 22.603941
"2007-11-16" 31.552698 31.559402 30.748297 31.023132 2742358 22.395847
"2007-11-19" 30.989616 31.029837 30.574009 30.634338 1739278 22.115173
"2007-11-20" 30.761702 31.163904 30.319281 30.714779 1597260 22.17325
"2007-11-21" 30.520382 30.634338 30.05785 30.131586 1666180 21.752237
"2007-11-23" 30.366203 30.661152 30.084663 30.661152 671604 22.134535
"2007-11-26" 30.701372 31.01643 30.024332 30.064552 2431170 21.703844
"2007-11-27" 30.05785 30.674559 30.05785 30.567305 2341215 22.066776
"2007-11-28" 30.567305 31.572809 30.493568 31.505775 1772396 22.844461
"2007-11-29" 31.37841 31.525885 31.043243 31.257751 1779407 22.664631
"2007-11-30" 31.840942 31.840942 30.808626 31.023132 2598400 22.494499
"2007-12-03" 31.029837 31.137091 30.587416 30.661152 1154198 22.232037
"2007-12-04" 30.433237 30.748297 30.372908 30.460051 1239379 22.086227
"2007-12-05" 30.681261 30.935989 30.547195 30.795219 1407653 22.329252
"2007-12-06" 30.781813 31.559402 30.641043 31.505775 1265336 22.844461
"2007-12-07" 31.492369 31.680061 31.184013 31.318081 1107654 22.708372
"2007-12-10" 31.351599 31.91468 31.210827 31.840942 1022622 23.087496
"2007-12-11" 31.881163 32.035339 30.654449 30.681261 1626349 22.246616
"2007-12-12" 31.405226 31.492369 30.372908 30.734888 1410786 22.285501
"2007-12-13" 30.520382 31.023132 30.265654 30.949396 1687960 22.441048
"2007-12-14" 30.795219 31.063353 30.560602 30.560602 1929481 22.159124
"2007-12-17" 30.352798 30.567305 29.87686 29.87686 1483734 21.663357
"2007-12-18" 30.031036 30.513678 29.923782 30.466755 1862500 22.091089
"2007-12-19" 30.647745 30.687965 30.071257 30.486864 1372745 22.105665
"2007-12-20" 30.587416 30.822033 30.252247 30.661152 1018147 22.232037
"2007-12-21" 30.949396 31.23764 30.815329 31.217531 1880401 22.635466
"2007-12-24" 31.190718 31.733688 31.11698 31.666655 512281 22.961117
"2007-12-26" 31.686766 31.686766 31.043243 31.217531 814965 22.635466
"2007-12-27" 30.969505 31.163904 30.674559 30.674559 815860 22.24177
"2007-12-28" 31.063353 31.284563 30.788515 31.170607 1241915 22.601439
"2007-12-31" 31.009727 31.170607 30.889067 30.895769 1000842 22.402161
"2008-01-02" 30.721481 30.935989 29.769606 29.776308 1504321 21.590446
"2008-01-03" 29.870155 30.077959 29.628836 29.689165 1533262 21.527267
"2008-01-04" 29.467955 29.581911 28.50267 28.50267 2272444 20.666952
"2008-01-07" 28.797619 28.824432 27.383211 27.617828 4208190 20.025366
"2008-01-08" 27.691565 27.751896 25.774405 25.868252 3965327 18.756763
"2008-01-09" 25.673855 25.874956 25.137587 25.687262 4453739 18.625536
"2008-01-10" 25.285061 26.551994 25.177807 26.464851 4367364 19.189354
"2008-01-11" 26.089462 26.371004 25.20462 25.311874 2386715 18.353336
"2008-01-14" 25.445942 25.640339 25.137587 25.372204 3168264 18.397083
"2008-01-15" 25.12418 25.191214 24.500769 24.641539 2290047 17.867279
"2008-01-16" 24.574505 25.030333 24.473953 24.520878 2458172 17.779802
"2008-01-17" 24.547691 24.889563 23.971203 23.998016 3598496 17.400675
"2008-01-18" 25.372204 25.533085 23.669552 23.830433 3551952 17.279165
"2008-01-22" 22.912071 24.279556 22.483057 24.058346 3711872 17.444424
"2008-01-23" 23.394714 24.554394 22.979107 24.547691 4237131 17.799242
"2008-01-24" 24.715275 24.715275 24.212523 24.433735 3074430 17.716616
"2008-01-25" 24.554394 25.459347 24.554394 25.244841 3493175 18.304743
"2008-01-28" 25.271654 25.412424 24.728682 25.050444 3604463 18.163776
"2008-01-29" 25.251543 25.821329 24.869452 25.740889 2995216 18.664417
"2008-01-30" 26.438038 28.288164 26.277157 27.523981 6570291 19.957317
"2008-01-31" 27.14189 27.993216 26.967604 27.007824 4160304 19.583054
"2008-02-01" 27.296066 28.623331 26.927383 28.522781 3954437 20.68154
"2008-02-04" 28.388714 28.670256 28.274757 28.415527 1781048 20.603765
"2008-02-05" 27.798819 28.22113 27.785412 27.812225 2405362 20.166321
"2008-02-06" 27.912777 28.294867 27.396618 27.54409 2321374 19.971893
"2008-02-07" 27.470354 27.9597 27.336287 27.758598 1862947 20.127439
"2008-02-08" 27.430134 27.758598 27.148594 27.450245 1900690 19.903847
"2008-02-11" 27.26255 27.899368 27.128483 27.812225 1878313 20.166321
"2008-02-12" 27.926184 28.536188 27.872557 28.187614 2023613 20.438505
"2008-02-13" 28.348494 29.173006 28.348494 29.126083 2382389 21.118971
"2008-02-14" 29.126083 29.132788 28.301571 28.355198 1293382 20.560024
"2008-02-15" 28.294867 28.314978 27.919479 28.18091 1339926 20.433651
"2008-02-19" 28.516079 28.710476 28.24124 28.522781 2213220 20.68154
"2008-02-20" 28.455748 29.13949 28.32168 29.025534 1947084 21.04608
"2008-02-21" 29.085863 29.340591 28.50267 28.569704 2008099 20.715559
"2008-02-22" 28.636738 28.750694 27.973106 28.596518 2566177 20.735003
"2008-02-25" 28.730585 29.065754 28.368605 29.065754 1858770 21.075243
"2008-02-26" 28.891466 29.146193 28.656849 28.971907 2008695 21.007191
"2008-02-27" 28.730585 29.132788 28.603222 28.804321 2457873 20.982773
"2008-02-28" 28.656849 28.757399 28.046843 28.274757 2207402 20.597008
"2008-02-29" 27.865852 28.154097 27.644642 27.825632 2851855 20.26984
"2008-03-03" 27.745192 28.187614 27.698269 28.187614 1908596 20.533525
"2008-03-04" 27.852446 27.99992 27.336287 27.731785 2652104 20.201473
"2008-03-05" 27.725082 28.22113 27.637938 28.093767 2227690 20.465164
"2008-03-06" 28.013327 28.066954 27.436838 27.483761 2393130 20.020798
"2008-03-07" 27.296066 27.684862 27.195517 27.423431 2907350 19.976845
"2008-03-10" 27.389914 27.436838 26.605621 26.625732 2462945 19.395761
"2008-03-11" 27.168703 27.979809 27.04134 27.979809 3217194 20.382149
"2008-03-12" 28.154097 28.375307 27.906073 27.966402 1693331 20.372374
"2008-03-13" 27.550795 27.986513 27.12178 27.899368 2232762 20.323547
"2008-03-14" 28.053547 28.053547 26.833536 27.168703 3150213 19.791286
"2008-03-17" 26.511774 27.068153 26.417927 26.826832 3814507 19.542257
"2008-03-18" 27.249144 28.207724 27.12178 28.160801 4223257 20.513998
"2008-03-19" 28.335087 28.609924 27.316177 27.316177 3461102 19.898724
"2008-03-20" 27.483761 27.550795 27.074856 27.517279 3423807 20.045219
"2008-03-24" 27.691565 28.187614 27.631235 28.073656 3058020 20.450508
"2008-03-25" 28.04014 28.804321 27.718378 28.663551 2957175 20.88022
"2008-03-26" 28.455748 28.536188 28.013327 28.24124 1677369 20.572594
"2008-03-27" 28.32168 28.388714 27.477058 27.658049 2480996 20.14776
"2008-03-28" 27.812225 28.107174 27.584311 27.624533 1061259 20.123339
"2008-03-31" 27.731785 28.14069 27.577608 28.006622 2049570 20.401682
"2008-04-01" 28.529486 29.447845 28.415527 29.447845 2236790 21.451559
"2008-04-02" 29.648945 29.823233 29.213226 29.273558 2318540 21.324594
"2008-04-03" 29.166304 29.400921 28.965202 29.266853 1532068 21.3197
"2008-04-04" 29.24004 30.01763 29.132788 29.783012 2040023 21.695707
"2008-04-07" 29.850046 29.890266 29.407623 29.421032 2093429 21.432024
"2008-04-08" 29.213226 29.32048 28.797619 29.173006 2179953 21.251352
"2008-04-09" 29.065754 29.602022 28.992016 29.13949 1936493 21.226934
"2008-04-10" 29.012127 29.400921 28.824432 29.333887 2747579 21.368544
"2008-04-11" 29.045643 29.13949 28.301571 28.382011 3132908 20.675129
"2008-04-14" 28.435638 29.333887 28.435638 29.159599 2251409 21.241577
"2008-04-15" 29.286964 29.756199 29.132788 29.454548 2931367 21.456438
"2008-04-16" 29.602022 30.453348 29.555098 30.225433 3349218 22.017996
"2008-04-17" 30.077959 30.982912 29.890266 30.855549 2497256 22.477005
"2008-04-18" 30.728186 32.082264 30.620932 31.311378 2723561 22.809059
"2008-04-21" 31.224234 31.452148 31.029837 31.358301 1947084 22.843245
"2008-04-22" 31.11698 31.659952 30.594118 30.922583 2120878 22.525839
"2008-04-23" 30.922583 31.519182 30.681261 30.97621 2972392 22.564901
"2008-04-24" 30.9561 32.444244 30.413128 32.209625 2854242 23.463396
"2008-04-25" 32.310177 32.611828 31.867756 32.142593 3227935 23.41457
"2008-04-28" 32.330288 32.625237 32.008526 32.47776 3279700 23.658724
"2008-04-29" 32.370506 33.664257 32.370506 33.510078 4811023 24.410728
"2008-04-30" 33.409527 33.664257 33.141396 33.161503 4620969 24.156792
"2008-05-01" 33.241943 34.200523 33.121284 34.167007 2951507 24.889267
"2008-05-02" 34.428436 34.515583 33.737991 33.939095 3786312 24.723248
"2008-05-05" 33.912281 34.327888 33.235241 34.140194 4775817 24.869736
"2008-05-06" 33.811729 34.716682 33.657551 34.267559 3338029 24.962524
"2008-05-07" 34.388218 34.877563 34.267559 34.502174 4112119 25.133427
"2008-05-08" 34.696571 35.011631 34.522285 34.70998 2503970 25.284809
"2008-05-09" 34.415031 34.857452 34.11338 34.723385 2069262 25.294569
"2008-05-12" 34.703278 35.534492 34.703278 35.500977 3494816 25.861002
"2008-05-13" 35.427238 35.63504 35.313282 35.601524 4177161 25.934258
"2008-05-14" 35.782516 36.580215 35.601524 36.057354 4453739 26.266312
"2008-05-15" 36.057354 36.318787 35.735592 36.318787 3051606 26.456757
"2008-05-16" 36.305378 36.379116 35.782516 36.178013 2587659 26.354197
"2008-05-19" 36.198124 36.432743 35.728889 35.889771 3189745 26.144238
"2008-05-20" 35.474163 35.936695 35.340096 35.80933 3276866 26.08563
"2008-05-21" 35.943398 36.31208 35.49427 35.534492 2857524 25.885422
"2008-05-22" 35.514381 35.762405 35.185917 35.326687 2206357 25.734049
"2008-05-23" 35.085365 35.192619 34.756905 34.998222 1762997 25.494781
"2008-05-27" 35.112183 35.340096 34.642944 35.239544 2098501 25.670574
"2008-05-28" 35.44735 36.003727 35.30658 35.829441 2691189 26.199968
"2008-05-29" 35.688667 36.365707 35.534492 36.117683 2473537 26.410728
"2008-05-30" 36.117683 36.399223 35.976913 36.251751 2239326 26.508764
"2008-06-02" 36.224937 36.245049 35.387016 35.58812 1654395 26.023497
"2008-06-03" 35.708778 36.17131 35.500977 35.749001 2256332 26.141146
"2008-06-04" 35.681965 36.211533 35.581417 35.983616 1379458 26.312691
"2008-06-05" 36.178013 36.345596 35.601524 36.184719 2145642 26.459745
"2008-06-06" 35.755703 35.936695 34.810532 34.810532 1683634 25.454897
"2008-06-09" 35.07196 35.21273 34.656353 34.937893 2199644 25.548025
"2008-06-10" 34.817234 35.259655 34.589317 34.877563 1696464 25.503908
"2008-06-11" 34.743496 34.830639 33.396122 33.402824 3301630 24.425514
"2008-06-12" 33.724586 34.596024 33.724586 34.126785 2878260 24.954905
"2008-06-13" 34.321186 34.803825 34.294373 34.636242 2096412 25.327438
"2008-06-16" 34.341293 34.689869 34.180412 34.616131 1762401 25.312737
"2008-06-17" 34.857452 35.118885 34.756905 34.844048 2370305 25.479404
"2008-06-18" 34.388218 34.924488 34.361404 34.508881 2153250 25.234322
"2008-06-19" 34.475361 35.145699 34.294373 35.038445 1717199 25.621548
"2008-06-20" 34.964706 35.045147 34.099976 34.227337 2639872 25.028437
"2008-06-23" 34.441845 35.085365 34.388218 34.978115 2428485 25.577442
"2008-06-24" 34.85075 34.857452 34.247448 34.307777 1882191 25.087263
"2008-06-25" 34.549099 34.549099 33.791618 34.012829 3923259 24.87158
"2008-06-26" 33.516781 33.650848 32.638641 32.65205 3746780 23.87652
"2008-06-27" 32.497871 32.631939 31.854349 32.129189 4994215 23.494186
"2008-06-30" 32.11578 32.799522 32.021935 32.424133 3433802 23.709867
"2008-07-01" 32.122482 32.464355 31.713579 32.404026 3402325 23.69516
"2008-07-02" 32.404026 32.517982 31.545996 31.599623 3344146 23.106939
"2008-07-03" 31.706877 31.854349 31.324783 31.465555 1482093 23.008905
"2008-07-07" 31.478962 32.25655 31.137091 31.539291 2966424 23.062832
"2008-07-08" 31.706877 32.169407 31.499071 32.122482 3655930 23.489285
"2008-07-09" 31.91468 32.176109 31.177311 31.204124 3194072 22.817738
"2008-07-10" 31.009727 31.626434 30.848846 31.304674 3165280 22.891266
"2008-07-11" 30.795219 31.492369 30.567305 31.003023 2324209 22.670685
"2008-07-14" 31.311378 31.311378 30.41983 30.909176 2812919 22.602062
"2008-07-15" 30.701372 31.076759 29.903673 30.754999 2810831 22.489319
"2008-07-16" 30.647745 31.941492 30.212027 31.941492 3767516 23.356934
"2008-07-17" 32.001823 33.195023 31.93479 32.900074 4811023 24.057884
"2008-07-18" 32.866554 33.396122 32.303474 32.879963 2940020 24.043182
"2008-07-21" 32.859852 33.262054 32.799522 33.174911 2159217 24.25886
"2008-07-22" 33.114578 33.918983 33.020733 33.912281 2916449 24.798054
"2008-07-23" 33.302273 34.85075 32.839745 33.134689 4000533 24.22945
"2008-07-24" 33.376011 33.510078 32.471058 32.551498 2376123 23.802998
"2008-07-25" 32.846447 33.282166 32.692268 33.188316 2104767 24.268663
"2008-07-28" 33.148098 33.275459 32.65205 32.685566 2100291 23.901024
"2008-07-29" 32.605125 33.597221 32.605125 33.496674 2011380 24.49415
"2008-07-30" 33.717884 34.428436 33.43634 33.986015 2897653 24.851978
"2008-07-31" 33.684364 33.872059 33.168205 33.268757 2407302 24.32748
"2008-08-01" 33.489967 33.489967 32.464355 32.551498 2246934 23.802998
"2008-08-04" 32.471058 32.491169 31.901274 32.021935 1917249 23.415747
"2008-08-05" 32.323586 32.752598 32.223034 32.605125 2376869 23.842209
"2008-08-06" 32.538094 33.664257 32.404026 33.603924 2166377 24.572577
"2008-08-07" 33.275459 33.335793 32.410728 32.484467 1839675 23.753975
"2008-08-08" 32.450947 33.3559 32.236443 33.241943 2270504 24.307884
"2008-08-11" 33.268757 33.784916 32.993919 33.349197 2014364 24.386299
"2008-08-12" 32.276661 33.744698 32.276661 33.503376 2658071 24.49905
"2008-08-13" 33.369308 33.376011 32.363804 32.879963 1944548 24.043182
"2008-08-14" 32.410728 33.275459 32.276661 32.920181 1552058 24.072588
"2008-08-15" 32.973808 33.717884 32.900074 33.624035 1630228 24.587278
"2008-08-18" 33.798325 33.851952 33.148098 33.3559 1415261 24.391209
"2008-08-19" 33.141396 33.3559 32.457653 32.65205 1713619 23.87652
"2008-08-20" 32.511276 32.993919 32.156002 32.946999 1579656 24.092197
"2008-08-21" 32.343693 32.819633 32.075562 32.678864 1263994 23.896128
"2008-08-22" 32.812927 33.3559 32.806225 33.3559 1266082 24.391209
"2008-08-25" 33.121284 33.241943 32.424133 32.571609 1366181 23.817699
"2008-08-26" 32.517982 32.517982 31.894569 32.25655 1875777 23.587317
"2008-08-27" 32.236443 32.390617 31.921383 32.156002 1755091 23.636587
"2008-08-28" 32.249847 33.516781 32.243145 33.489967 1907403 24.617136
"2008-08-29" 33.24865 33.630737 33.054249 33.101173 1389453 24.331347
"2008-09-02" 33.778214 34.388218 32.926888 32.967106 1948874 24.232801
"2008-09-03" 32.93359 33.369308 32.846447 33.21513 2720727 24.415112
"2008-09-04" 32.879963 33.054249 30.982912 31.003023 3589993 22.789083
"2008-09-05" 30.935989 31.103575 30.352798 30.614229 2882586 22.50329
"2008-09-08" 31.190718 31.639841 30.83544 31.137091 3076220 22.887625
"2008-09-09" 31.37841 31.458851 29.903673 29.903673 2963590 21.980999
"2008-09-10" 30.19862 30.87566 30.077959 30.580711 1796712 22.478662
"2008-09-11" 30.319281 30.795219 29.823233 30.754999 1703923 22.60677
"2008-09-12" 30.513678 31.351599 30.225433 31.230936 2758469 22.95661
"2008-09-15" 30.004223 31.130386 30.004223 30.292467 2167869 22.266783
"2008-09-16" 30.426535 31.23764 29.474657 31.1572 3526890 22.902411
"2008-09-17" 30.842142 31.264454 30.1584 30.191917 3170949 22.192873
"2008-09-18" 30.533789 30.781813 27.617828 29.246744 5185760 21.498102
"2008-09-19" 28.596518 31.613029 28.154097 30.97621 3701728 22.769367
"2008-09-22" 30.647745 30.83544 29.990816 30.118179 1766279 22.138672
"2008-09-23" 30.144995 30.567305 28.495968 28.583113 2573338 21.010302
"2008-09-24" 28.583113 28.589815 27.704971 28.187614 2889746 20.719587
"2008-09-25" 28.435638 28.623331 27.979809 28.254646 2847827 20.768864
"2008-09-26" 28.167503 28.227835 27.309475 28.107174 2811427 20.66045
"2008-09-29" 27.624533 27.899368 25.251543 26.049244 3908191 19.147755
"2008-09-30" 26.592215 27.195517 26.049244 27.18211 2663591 19.980476
"2008-10-01" 27.148594 27.148594 26.062651 26.619028 3072043 19.566584
