"Index" "COP.Open" "COP.High" "COP.Low" "COP.Close" "COP.Volume" "COP.Adjusted"
"2012-09-17" 58.099998 58.75 58.02 58.299999 11627300 40.220421
"2012-09-18" 58.360001 58.389999 57.599998 57.82 5837400 39.889282
"2012-09-19" 57.709999 57.880001 57.259998 57.310001 5166100 39.537441
"2012-09-20" 57.110001 57.759998 56.77 57.59 6137000 39.730595
"2012-09-21" 57.759998 57.849998 57.130001 57.360001 12777500 39.571926
"2012-09-24" 57.099998 58.060001 57.049999 57.959999 7289900 39.985867
"2012-09-25" 58.060001 58.080002 57.349998 57.41 7457600 39.606422
"2012-09-26" 57.32 57.470001 56.880001 57.009998 6459100 39.330463
"2012-09-27" 57.299999 57.459999 57.02 57.389999 4240200 39.592628
"2012-09-28" 57.169998 57.32 56.830002 57.18 5013500 39.447758
"2012-10-01" 57.48 57.849998 57.25 57.41 4817600 39.606422
"2012-10-02" 57.700001 57.810001 57.040001 57.369999 5187800 39.578819
"2012-10-03" 57.32 57.389999 56.59 56.77 6840200 39.164898
"2012-10-04" 57.119999 57.450001 56.810001 57.400002 4432200 39.599518
"2012-10-05" 57.610001 58.029999 57.41 57.580002 4362700 39.723705
"2012-10-08" 57.369999 57.689999 57.27 57.619999 2463200 39.751308
"2012-10-09" 57.709999 58.23 57.619999 57.799999 4924800 39.875488
"2012-10-10" 57.700001 57.830002 57.130001 57.240002 6493600 39.489151
"2012-10-11" 57.080002 57.080002 56.630001 56.630001 5972900 39.524044
"2012-10-12" 56.799999 56.889999 55.900002 56.169998 5854900 39.202995
"2012-10-15" 56.169998 56.889999 55.889999 56.790001 4697500 39.635693
"2012-10-16" 57.150002 57.799999 56.959999 57.619999 5490300 40.215004
"2012-10-17" 57.470001 58.279999 57.360001 58.119999 4687000 40.563969
"2012-10-18" 58.25 58.52 58.099998 58.27 4853400 40.668644
"2012-10-19" 58.200001 58.349998 57.330002 57.450001 5982800 40.096348
"2012-10-22" 57.52 57.540001 56.43 57.040001 5891200 39.810188
"2012-10-23" 56.259998 56.330002 55.700001 56.060001 6852800 39.126221
"2012-10-24" 56.080002 56.43 55.810001 55.950001 6605000 39.049438
"2012-10-25" 56.709999 57.529999 56.650002 57.16 9705100 39.89394
"2012-10-26" 57.009998 57.57 57 57.310001 6012900 39.998634
"2012-10-31" 57.610001 57.919998 57.5 57.849998 6167800 40.375515
"2012-11-01" 58 58.5 57.919998 58.419998 6731500 40.773346
"2012-11-02" 58.610001 58.799999 57.560001 57.650002 11408200 40.235935
"2012-11-05" 57.490002 57.82 57.279999 57.529999 4805200 40.152191
"2012-11-06" 57.540001 58.41 57.470001 58.220001 7424500 40.633755
"2012-11-07" 57.43 57.549999 56.57 56.77 7946200 39.621758
"2012-11-08" 56.73 56.990002 55.849998 55.860001 6084800 38.986633
"2012-11-09" 55.68 56.259998 55.610001 55.669998 5695900 38.854019
"2012-11-12" 55.830002 56.049999 55.439999 55.639999 3989300 38.833088
"2012-11-13" 55.310001 56 55.25 55.349998 4463300 38.63068
"2012-11-14" 55.369999 55.700001 54.66 54.77 6435000 38.225887
"2012-11-15" 54.650002 55.139999 54.119999 54.59 7598900 38.100258
"2012-11-16" 54.57 55.139999 53.950001 55.029999 8942400 38.407349
"2012-11-19" 55.689999 56.009998 55.43 55.73 5675300 38.895897
"2012-11-20" 55.630001 55.689999 55.16 55.630001 4432200 38.826118
"2012-11-21" 55.82 56.060001 55.529999 56.049999 3325700 39.119228
"2012-11-23" 56.310001 56.700001 56.09 56.669998 2057300 39.551945
"2012-11-26" 56.23 56.799999 56.009998 56.799999 5478400 39.642693
"2012-11-27" 56.669998 57.009998 56.139999 56.18 7198000 39.209972
"2012-11-28" 55.939999 57.07 55.779999 57.060001 7168100 39.82415
"2012-11-29" 57.310001 57.380001 56.869999 56.98 4398400 39.768318
"2012-11-30" 57.130001 57.200001 56.75 56.939999 7627100 39.740406
"2012-12-03" 57.330002 57.400002 56.869999 57.169998 7163100 39.900921
"2012-12-04" 57.07 57.200001 56.57 56.84 5416200 39.670609
"2012-12-05" 56.84 57.610001 56.650002 57.18 6072900 39.907913
"2012-12-06" 57.18 57.509998 56.919998 57.349998 6688700 40.026566
"2012-12-07" 57.490002 57.939999 57.400002 57.939999 5342100 40.438339
"2012-12-10" 57.59 58.080002 57.59 57.880001 5328400 40.396454
"2012-12-11" 58.009998 58.380001 57.849998 58.119999 4806400 40.563969
"2012-12-12" 58.360001 58.75 58.09 58.200001 5480200 40.619797
"2012-12-13" 58.099998 58.130001 57.529999 57.880001 6066100 40.396454
"2012-12-14" 57.59 57.91 57.549999 57.689999 3858000 40.263863
"2012-12-17" 57.98 58.66 57.669998 58.279999 5484600 40.675632
"2012-12-18" 58.220001 59.34 58.18 59.299999 7308900 41.38752
"2012-12-19" 59.34 59.650002 59.200001 59.200001 6877500 41.317738
"2012-12-20" 59.299999 59.5 58.529999 59.279999 7144500 41.373569
"2012-12-21" 58.540001 59.029999 58.209999 58.610001 15284900 40.905952
"2012-12-24" 58.560001 58.689999 58.330002 58.439999 2121500 40.787304
"2012-12-26" 58.619999 58.669998 57.880001 57.950001 4761600 40.445316
"2012-12-27" 58 58.189999 57.200001 57.900002 5110800 40.410412
"2012-12-28" 57.630001 57.700001 57.009998 57.07 4861000 39.831131
"2012-12-31" 56.98 58.02 56.84 57.990002 6877700 40.47324
"2013-01-02" 59.150002 59.23 58.509998 59.209999 6263400 41.324699
"2013-01-03" 59.139999 59.470001 58.869999 59.169998 4377500 41.296787
"2013-01-04" 59.290001 59.900002 59.25 59.830002 4827700 41.757442
"2013-01-07" 59.630001 59.709999 59.040001 59.169998 5489500 41.296787
"2013-01-08" 58.990002 59.09 58.25 58.369999 6137700 40.738449
"2013-01-09" 58.59 58.669998 58.169998 58.25 4156300 40.654697
"2013-01-10" 58.529999 58.630001 58.119999 58.5 5433800 40.829178
"2013-01-11" 58.330002 58.360001 58.029999 58.27 3964700 40.668644
"2013-01-14" 58.200001 58.549999 58.189999 58.470001 4219900 40.808231
"2013-01-15" 58.400002 59.080002 58.279999 59.029999 6180400 41.199078
"2013-01-16" 58.939999 59.139999 58.73 58.880001 5598100 41.094395
"2013-01-17" 59.110001 59.32 58.650002 59.139999 5299700 41.27586
"2013-01-18" 59.060001 59.360001 58.970001 59.27 5309500 41.366577
"2013-01-22" 59.299999 59.98 59.169998 59.98 4712600 41.862122
"2013-01-23" 59.84 59.919998 59.43 59.549999 4493400 41.562012
"2013-01-24" 59.669998 60.580002 59.52 60.41 7088600 42.16222
"2013-01-25" 60.470001 61.099998 60.34 61.060001 5500100 42.615891
"2013-01-28" 60.880001 60.939999 60.18 60.75 4889300 42.399525
"2013-01-29" 61 61.759998 60.939999 61.66 7362200 43.034645
"2013-01-30" 61.669998 62.049999 60.919998 61.09 6792500 42.636822
"2013-01-31" 59.200001 59.459999 57.810001 58 16914000 40.480213
"2013-02-01" 58.470001 58.84 58.02 58.82 11468700 41.052513
"2013-02-04" 58.470001 58.48 58 58.029999 7313100 40.501144
"2013-02-05" 58.439999 58.529999 57.630001 57.720001 7783100 40.284798
"2013-02-06" 57.5 57.700001 57.049999 57.59 6874600 40.194054
"2013-02-07" 57.669998 57.84 57.360001 57.630001 5705900 40.221981
"2013-02-08" 57.82 57.869999 57.580002 57.869999 17871800 40.389477
"2013-02-11" 57.939999 57.939999 57.529999 57.59 19329700 40.194054
"2013-02-12" 57.84 58.259998 57.599998 58.25 21826800 40.654697
"2013-02-13" 58.349998 58.619999 58 58.610001 6789300 40.905952
"2013-02-14" 57.799999 58.009998 57.619999 57.919998 5764400 40.884769
"2013-02-15" 57.900002 58.009998 56.779999 57.02 9695600 40.249466
"2013-02-19" 57.639999 58.610001 57.52 58.599998 8119800 41.364784
"2013-02-20" 58.599998 58.610001 57.639999 57.669998 5925400 40.708305
"2013-02-21" 57.560001 58.16 57.09 58.110001 7297900 41.01889
"2013-02-22" 58.299999 58.330002 57.650002 58.200001 4386600 41.082401
"2013-02-25" 58.470001 58.549999 56.830002 56.889999 8408400 40.157719
"2013-02-26" 57.299999 57.919998 56.950001 57.75 7763500 40.764767
"2013-02-27" 57.560001 58.18 57.41 58.040001 6116300 40.96949
"2013-02-28" 57.900002 58.299999 57.849998 57.950001 7527700 40.905949
"2013-03-01" 57.93 58.279999 57.650002 58.279999 6730000 41.138897
"2013-03-04" 58.139999 58.189999 57.25 57.619999 5845200 40.673012
"2013-03-05" 57.939999 58.009998 57.360001 57.66 7151000 40.701244
"2013-03-06" 57.93 58.040001 57.439999 58 6691100 40.94125
"2013-03-07" 58 58.139999 57.849998 57.860001 5329000 40.842419
"2013-03-08" 57.970001 58.490002 57.830002 58.389999 4797900 41.216526
"2013-03-11" 58.41 58.599998 58.080002 58.439999 4726000 41.251835
"2013-03-12" 58.560001 58.919998 58.450001 58.73 4664700 41.456543
"2013-03-13" 58.759998 58.939999 58.560001 58.779999 4485100 41.491825
"2013-03-14" 59 59.560001 58.869999 59.52 5129700 42.014183
"2013-03-15" 59.099998 59.389999 58.810001 59.07 10303400 41.696533
"2013-03-18" 58.669998 59.650002 58.549999 59.150002 5002900 41.753014
"2013-03-19" 59.209999 59.48 58.709999 59.310001 6748900 41.865955
"2013-03-20" 60 60.540001 59.630001 60.439999 8178800 42.663609
"2013-03-21" 60.169998 61.029999 60.009998 60.939999 8993500 43.016525
"2013-03-22" 61.110001 61.110001 60.68 60.91 6440800 42.995369
"2013-03-25" 61 61.189999 60.060001 60.209999 5776900 42.501236
"2013-03-26" 60.5 60.619999 60.080002 60.439999 4516300 42.663609
"2013-03-27" 60.200001 60.709999 60.029999 60.380001 4103200 42.621246
"2013-03-28" 60.400002 60.59 60.060001 60.099998 5293000 42.423599
"2013-04-01" 60.200001 60.700001 60.02 60.48 4118900 42.691833
"2013-04-02" 60.580002 60.650002 59.849998 60.040001 4769900 42.381237
"2013-04-03" 60.139999 60.349998 59.130001 59.279999 5535500 41.844776
"2013-04-04" 59.220001 59.41 58.700001 58.880001 4965200 41.562412
"2013-04-05" 58.380001 58.689999 58.060001 58.540001 6736500 41.322422
"2013-04-08" 58.599998 59.34 58.509998 59.310001 4744100 41.865955
"2013-04-09" 59.509998 60.060001 59 59.779999 4618100 42.19772
"2013-04-10" 59.98 60.599998 59.889999 60.25 5449400 42.529469
"2013-04-11" 60.400002 60.630001 59.830002 60.16 6837200 42.465954
"2013-04-12" 59.630001 59.860001 59.080002 59.360001 5148200 41.901257
"2013-04-15" 58.720001 58.720001 57.200001 57.240002 9785400 40.404781
"2013-04-16" 58.009998 58.009998 56.880001 57.439999 9318800 40.545956
"2013-04-17" 57.169998 57.200001 56.380001 56.810001 7038700 40.101254
"2013-04-18" 56.959999 57.57 56.470001 57.32 6182100 40.46125
"2013-04-19" 57.639999 57.990002 57.040001 57.490002 6411900 40.581238
"2013-04-22" 57.580002 57.790001 56.919998 57.389999 5465400 40.510654
"2013-04-23" 57.610001 57.799999 57 57.779999 7522300 40.785946
"2013-04-24" 57.889999 58.549999 57.889999 58.259998 7812100 41.124775
"2013-04-25" 58.369999 58.77 57.720001 58.369999 6285700 41.202419
"2013-04-26" 58.419998 59 58.360001 58.91 6303600 41.583595
"2013-04-29" 59.290001 60.049999 59.02 59.900002 5645200 42.282429
"2013-04-30" 59.84 60.450001 59.509998 60.450001 6207700 42.670643
"2013-05-01" 60.150002 60.720001 59.900002 60.009998 7150200 42.360073
"2013-05-02" 60.099998 61.23 59.950001 60.959999 8343100 43.030655
"2013-05-03" 61.41 61.970001 61.25 61.919998 6456400 43.708309
"2013-05-06" 61.959999 62.419998 61.709999 62.220001 5802500 43.920078
"2013-05-07" 62.380001 62.990002 62.259998 62.84 5933700 44.357704
"2013-05-08" 62.799999 62.939999 62.330002 62.59 6497100 44.18124
"2013-05-09" 62.560001 62.889999 62.330002 62.580002 11026300 44.174187
"2013-05-10" 62.439999 62.580002 61.82 62.23 12466000 43.927139
"2013-05-13" 62.110001 62.330002 61.75 62 12518500 43.764771
"2013-05-14" 62.02 63.139999 61.84 63.060001 6927600 44.51302
"2013-05-15" 62.84 62.84 61.860001 62.419998 8092100 44.061249
"2013-05-16" 62.369999 62.869999 62.240002 62.43 5214000 44.068317
"2013-05-17" 62.389999 63.310001 62.369999 63.310001 7076800 44.689487
"2013-05-20" 63.299999 64.459999 63.25 64.029999 6215900 45.19772
"2013-05-21" 64.25 64.769997 63.799999 64.309998 6543700 45.395363
"2013-05-22" 63.540001 63.970001 62.57 62.740002 9364600 44.746349
"2013-05-23" 62.029999 62.93 61.900002 62.790001 5274700 44.782009
"2013-05-24" 62.540001 62.619999 62.18 62.529999 4623700 44.596569
"2013-05-28" 63.240002 63.610001 62.720001 62.84 5906600 44.817665
"2013-05-29" 62.490002 63.009998 62.200001 62.779999 6431700 44.774872
"2013-05-30" 62.580002 62.610001 62.049999 62.279999 5658200 44.418282
"2013-05-31" 62.119999 62.650002 61.34 61.34 8032400 43.747871
"2013-06-03" 61.580002 62.099998 61.279999 62.09 6813400 44.282768
"2013-06-04" 61.889999 62.080002 61.32 61.68 5171300 43.990372
"2013-06-05" 61.959999 62.110001 61.439999 61.619999 7571900 43.947567
"2013-06-06" 61.509998 61.919998 60.959999 61.91 6616200 44.1544
"2013-06-07" 62.169998 62.380001 61.759998 62.32 5081700 44.446815
"2013-06-10" 62.360001 62.439999 61.950001 62.200001 4148100 44.361221
"2013-06-11" 61.720001 62.18 61.360001 61.91 4698000 44.1544
"2013-06-12" 62.27 62.27 60.790001 60.880001 5031600 43.4198
"2013-06-13" 60.669998 61.720001 60.380001 61.650002 5346900 43.968956
"2013-06-14" 61.669998 61.709999 60.869999 61.029999 3327800 43.526768
"2013-06-17" 61.450001 62.049999 61.439999 61.939999 3664000 44.175793
"2013-06-18" 61.939999 62.23 61.75 62.099998 3437300 44.289898
"2013-06-19" 62.150002 62.57 61.709999 61.709999 5932600 44.011757
"2013-06-20" 61.130001 61.209999 60.119999 60.279999 7998200 42.991879
"2013-06-21" 60.77 60.799999 59.549999 60.360001 8780900 43.048931
"2013-06-24" 59.779999 59.900002 58.709999 59.349998 7389700 42.328598
"2013-06-25" 59.810001 60.02 59.369999 59.830002 6078400 42.670937
"2013-06-26" 60.369999 60.450001 59.759998 60.330002 4009600 43.027538
"2013-06-27" 60.619999 61.099998 60.310001 60.34 3704500 43.034672
"2013-06-28" 60.299999 60.77 60.040001 60.5 6160900 43.148781
"2013-07-01" 60.73 61.630001 60.73 61.23 5100100 43.669418
"2013-07-02" 61.209999 62.189999 61.049999 61.790001 6708000 44.068817
"2013-07-03" 61.470001 62.009998 61.060001 61.84 3780700 44.104481
"2013-07-05" 62.110001 62.419998 61.52 62.310001 4281700 44.439686
"2013-07-08" 62.509998 63.209999 62.310001 63.040001 5872800 44.96032
"2013-07-09" 63.310001 63.68 63.209999 63.5 4831500 45.288383
"2013-07-10" 63.619999 63.880001 63.310001 63.529999 4849600 45.309788
"2013-07-11" 64.110001 64.440002 63.880001 64.32 6187500 45.873207
"2013-07-12" 64.260002 64.849998 64.25 64.839996 16577100 46.244076
"2013-07-15" 64.790001 65.32 64.669998 65.260002 15601600 46.543629
"2013-07-16" 65.239998 65.400002 64.709999 64.949997 16526800 46.322533
"2013-07-17" 65.239998 65.639999 65.129997 65.559998 4853300 46.757576
"2013-07-18" 65.370003 65.779999 65.150002 65.300003 5061400 47.067528
"2013-07-19" 65.589996 66 65.279999 66 6958100 47.57209
"2013-07-22" 66.080002 66.169998 65.720001 65.830002 3984000 47.449547
"2013-07-23" 65.970001 66.239998 65.919998 66.120003 4089800 47.658577
"2013-07-24" 66.25 66.25 65.129997 65.589996 5025400 47.276566
"2013-07-25" 65.410004 65.93 65.300003 65.709999 4094800 47.363052
"2013-07-26" 65.410004 65.730003 65.330002 65.720001 3118000 47.370258
"2013-07-29" 65.540001 65.580002 64.900002 65.18 4255200 46.98103
"2013-07-30" 65.449997 65.459999 64.510002 64.830002 5285100 46.728752
"2013-07-31" 64.919998 65.639999 64.860001 64.860001 5529900 46.75037
"2013-08-01" 65.720001 66.290001 65.519997 66.089996 7272900 47.636948
"2013-08-02" 65.959999 67.230003 65.790001 67.230003 7520800 48.458641
"2013-08-05" 67 67.419998 66.57 67.190002 4002600 48.429813
"2013-08-06" 67.120003 67.470001 66.629997 67.089996 6248000 48.357723
"2013-08-07" 66.93 66.970001 66.279999 66.519997 4168400 47.94688
"2013-08-08" 67.040001 67.290001 66.370003 67.089996 4646200 48.357723
"2013-08-09" 67.010002 67.019997 66.169998 66.830002 3668600 48.170338
"2013-08-12" 66.32 66.519997 66.059998 66.099998 4489200 47.644157
"2013-08-13" 66.43 67.300003 66.300003 66.900002 4963300 48.220783
"2013-08-14" 67.150002 67.5 66.720001 67.160004 6488600 48.408195
"2013-08-15" 66.760002 67.699997 66.620003 67.620003 6475900 48.739746
"2013-08-16" 67.370003 67.910004 66.970001 67.379997 6536000 48.566757
"2013-08-19" 67.410004 67.410004 65.790001 65.830002 6449400 47.449547
"2013-08-20" 65.82 66.400002 65.559998 65.980003 5589600 47.557667
"2013-08-21" 65.970001 66.019997 65.290001 65.519997 4414200 47.226101
"2013-08-22" 65.580002 66.43 65.449997 66.150002 4100800 47.680195
"2013-08-23" 66.260002 66.650002 66.040001 66.550003 4396400 47.968498
"2013-08-26" 66.589996 66.940002 66.209999 66.309998 3214400 47.795513
"2013-08-27" 65.949997 66.559998 65.940002 66.019997 5352100 47.586479
"2013-08-28" 66.18 67.330002 66.18 66.769997 6656000 48.127083
"2013-08-29" 66.510002 66.550003 65.980003 66.160004 4382800 47.687405
"2013-08-30" 66.279999 66.540001 66.120003 66.300003 4963300 47.788315
"2013-09-03" 66.959999 66.989998 66.510002 66.790001 5541900 48.141502
"2013-09-04" 66.870003 68.099998 66.709999 67.660004 6529100 48.768585
"2013-09-05" 67.660004 68.110001 67.459999 67.769997 4285000 48.847874
"2013-09-06" 67.879997 68.769997 67.449997 68.199997 5990100 49.157806
"2013-09-09" 68.25 68.919998 68.050003 68.870003 5166400 49.640736
"2013-09-10" 68.900002 68.970001 68.309998 68.660004 4464700 49.489376
"2013-09-11" 68.730003 69.379997 68.580002 69.160004 3782500 49.84977
"2013-09-12" 69.190002 69.209999 68.720001 68.779999 3616300 49.575867
"2013-09-13" 69.139999 69.419998 68.879997 69.190002 3996100 49.871399
"2013-09-16" 69.769997 69.809998 69.139999 69.339996 4780300 49.979527
"2013-09-17" 69.309998 69.919998 69.260002 69.699997 3737500 50.238998
"2013-09-18" 69.589996 70.940002 69.419998 70.559998 5209400 50.85886
"2013-09-19" 70.599998 70.910004 70.059998 70.839996 4741300 51.060699
"2013-09-20" 70.849998 71.089996 70.269997 71 10130600 51.176018
"2013-09-23" 70.660004 70.730003 69.800003 70.580002 4680500 50.873291
"2013-09-24" 70.629997 71.040001 70.339996 70.400002 5739700 50.743561
"2013-09-25" 70.489998 70.690002 70.029999 70.32 3970000 50.685894
"2013-09-26" 70.339996 70.440002 69.889999 70.230003 3836600 50.62104
"2013-09-27" 70.160004 70.379997 69.919998 70.309998 3423000 50.678684
"2013-09-30" 69.690002 69.919998 69.300003 69.510002 4802100 50.102039
"2013-10-01" 69.459999 70.449997 69.32 70.040001 4141300 50.484055
"2013-10-02" 70.019997 70.57 69.75 70.360001 5022400 50.714706
"2013-10-03" 70.190002 70.32 69.57 70.169998 6550800 50.577785
"2013-10-04" 70.18 70.989998 70.029999 70.970001 4996700 51.154396
"2013-10-07" 70.400002 71.18 70.150002 70.879997 4621600 51.089531
"2013-10-08" 70.769997 71.129997 70.150002 70.169998 5142800 50.577785
"2013-10-09" 70.239998 70.389999 69.620003 69.769997 5768400 50.289474
"2013-10-10" 69.800003 71.110001 69.690002 71.080002 4454400 51.745445
"2013-10-11" 70.82 71.849998 70.760002 71.709999 4592100 52.204075
"2013-10-14" 71.300003 72.029999 71.25 71.959999 4223800 52.386063
"2013-10-15" 71.900002 72.25 71.470001 71.889999 6252200 52.335091
"2013-10-16" 72.32 73.089996 72.199997 72.959999 5534800 53.114044
"2013-10-17" 72.68 73.470001 72.540001 73.410004 4494300 53.441643
"2013-10-18" 73.580002 73.589996 72.730003 73.43 5223700 53.456207
"2013-10-21" 73.529999 73.580002 72.900002 73.050003 3407000 53.179592
"2013-10-22" 73.260002 73.529999 72.879997 73.260002 3597300 53.332451
"2013-10-23" 72.919998 72.919998 71.949997 72.389999 4442600 52.699085
"2013-10-24" 72.669998 73.489998 72.440002 73.389999 3707900 53.42709
"2013-10-25" 73.529999 74.099998 73.010002 74.059998 4218700 53.914841
"2013-10-28" 73.910004 74.059998 73.599998 73.889999 3480100 53.79108
"2013-10-29" 74.199997 74.589996 74 74.339996 3389900 54.118671
"2013-10-30" 74.400002 74.480003 72.870003 73.25 5278500 53.325172
"2013-10-31" 73.660004 74.480003 73.279999 73.330002 5556600 53.383408
"2013-11-01" 73.559998 73.559998 72.209999 73.089996 4921000 53.208683
"2013-11-04" 73.370003 73.510002 72.839996 73.330002 3604300 53.383408
"2013-11-05" 73.029999 73.279999 72.5 72.57 4592500 52.83012
