"Index" "LEN.Open" "LEN.High" "LEN.Low" "LEN.Close" "LEN.Volume" "LEN.Adjusted"
"2008-06-16" 15.014749 15.781711 14.768928 15.644051 3743882 13.717989
"2008-06-17" 15.74238 15.821042 14.778761 15.024582 4644029 13.174788
"2008-06-18" 14.936087 15.67355 14.749263 15.447394 4902143 13.545544
"2008-06-19" 15.585054 15.811209 15.152409 15.545723 5544481 13.631766
"2008-06-20" 15.349066 15.545723 14.896755 14.975418 5434950 13.131675
"2008-06-23" 15.162242 15.19174 13.756146 13.933137 5811341 12.217716
"2008-06-24" 13.962635 15.152409 13.569322 14.473943 9862256 12.691937
"2008-06-25" 14.552606 15.221239 14.129794 14.32645 9165306 12.562608
"2008-06-26" 14.011799 14.041298 12.713864 13.117011 13862524 11.502068
"2008-06-27" 13.352999 13.352999 11.86824 12.409046 11309447 10.881272
"2008-06-30" 12.409046 12.477876 11.86824 12.133727 7602990 10.639848
"2008-07-01" 11.809243 11.907571 10.884956 11.632252 15690683 10.200111
"2008-07-02" 11.769912 11.887906 11.258604 11.258604 6667655 9.872468
"2008-07-03" 11.238938 11.455261 10.786627 11.278269 5577431 9.889712
"2008-07-07" 11.297935 11.583088 10.186824 10.668633 7303891 9.355132
"2008-07-08" 10.6588 12.369715 10.471976 12.291052 9693230 10.777805
"2008-07-09" 12.763029 12.831858 11.179941 11.238938 9999754 9.855224
"2008-07-10" 11.032448 11.484759 10.521141 10.757129 8859189 9.432734
"2008-07-11" 10.383481 10.816126 9.842675 10.13766 9408776 8.889531
"2008-07-14" 10.816126 10.816126 9.911504 10.06883 8104880 8.829177
"2008-07-15" 10.176991 10.825959 9.174041 10.353982 9376740 9.079225
"2008-07-16" 10.265487 11.887906 10.098328 11.514258 8282753 10.09665
"2008-07-17" 12.133727 12.507375 11.061947 12.104228 9078759 10.613982
"2008-07-18" 12.418879 12.59587 11.474926 11.966568 4813970 10.493268
"2008-07-21" 12.064897 12.536873 11.809243 12.045231 5062219 10.562247
"2008-07-22" 11.632252 12.80236 11.307768 12.763029 5111544 11.33978
"2008-07-23" 12.763029 13.933137 12.576205 13.313668 9274125 11.829019
"2008-07-24" 13.097345 13.352999 10.776794 10.884956 9808253 9.671141
"2008-07-25" 10.776794 11.73058 10.491642 11.317601 8298313 10.055538
"2008-07-28" 11.396264 11.573255 10.432645 10.570305 6193632 9.39158
"2008-07-29" 10.648968 11.878073 10.550639 11.73058 6688911 10.422468
"2008-07-30" 12.015733 12.192724 10.93412 11.494592 5797205 10.212794
"2008-07-31" 11.199607 12.389381 11.012783 11.897738 6382794 10.570983
"2008-08-01" 11.779744 12.025565 11.120944 11.651917 6278958 10.352572
"2008-08-04" 11.533923 11.66175 10.993117 11.435595 5713404 10.160376
"2008-08-05" 11.59292 12.251721 11.504425 12.163225 6272856 10.806868
"2008-08-06" 11.956735 12.52704 11.651917 12.477876 5284027 11.086429
"2008-08-07" 12.182891 12.969518 11.828909 12.064897 8097761 10.719501
"2008-08-08" 11.986234 12.684366 11.86824 12.163225 7465187 10.806868
"2008-08-11" 12.133727 13.274336 12.015733 12.713864 9327924 11.296097
"2008-08-12" 12.73353 12.73353 11.101278 11.229105 7573091 9.97691
"2008-08-13" 11.297935 11.337266 10.639135 10.914454 7689944 9.697351
"2008-08-14" 10.86529 11.73058 10.757129 11.474926 10523509 10.195322
"2008-08-15" 11.681416 12.055064 11.484759 11.622419 4987266 10.326364
"2008-08-18" 11.720747 11.720747 10.639135 10.776794 4734033 9.575041
"2008-08-19" 10.570305 10.776794 10.127827 10.245821 4567449 9.103274
"2008-08-20" 10.324484 10.678466 9.950836 10.6588 5656859 9.470202
"2008-08-21" 10.314651 11.396264 10.27532 11.278269 7393183 10.020594
"2008-08-22" 11.543756 11.681416 10.835792 11.632252 5497190 10.3351
"2008-08-25" 11.474926 11.789577 11.101278 11.445428 5964502 10.169109
"2008-08-26" 11.376598 11.622419 10.668633 10.855457 5897888 9.64493
"2008-08-27" 11.189774 12.045231 10.953786 11.996067 10693552 10.658346
"2008-08-28" 12.291052 12.969518 11.93707 12.890855 8816271 11.453357
"2008-08-29" 12.586037 13.294002 12.487709 12.930187 7946940 11.488302
"2008-09-02" 13.284169 14.188791 12.782694 13.303835 8451270 11.820279
"2008-09-03" 13.362832 13.569322 12.851524 13.480826 7362063 11.977534
"2008-09-04" 13.205506 13.352999 12.055064 12.281219 9404199 10.911702
"2008-09-05" 12.045231 13.470993 11.740413 13.333333 7860495 11.846493
"2008-09-08" 14.641101 15.732547 13.716814 14.700098 15871811 13.060842
"2008-09-09" 14.503441 14.798427 12.831858 13.146509 11330906 11.6805
"2008-09-10" 13.264503 13.775811 12.468043 13.117011 8618058 11.65429
"2008-09-11" 12.556539 13.87414 12.300885 13.746313 8108846 12.213421
"2008-09-12" 13.421829 14.493609 13.294002 14.119961 6661553 12.545399
"2008-09-15" 13.264503 14.228122 12.969518 13.215339 7038860 11.741654
"2008-09-16" 12.625369 14.296952 12.389381 14.218289 7973280 12.632764
"2008-09-17" 13.539823 14.149459 12.389381 12.507375 9306465 11.112637
"2008-09-18" 12.881023 14.896755 10.963618 14.759095 17037089 13.113261
"2008-09-19" 16.106195 16.617502 15.063913 16.470011 14294545 14.633384
"2008-09-22" 16.027533 16.470011 12.782694 13.510324 11787335 12.003743
"2008-09-23" 13.372665 14.060964 12.369715 12.497542 13953342 11.1039
"2008-09-24" 12.782694 15.132743 12.625369 14.523107 13077400 12.903588
"2008-09-25" 14.886922 15.103245 13.539823 14.73943 8897936 13.095786
"2008-09-26" 13.470993 15.19174 13.470993 15.024582 7931888 13.349145
"2008-09-29" 14.837758 15.211406 13.225172 13.579154 9373791 12.064896
"2008-09-30" 13.903638 14.936087 13.215339 14.936087 6843698 13.270516
"2008-10-01" 14.650934 15.26057 14.001967 15.083579 5836665 13.401564
"2008-10-02" 14.768928 15.240905 13.608653 13.657817 5871650 12.134792
"2008-10-03" 14.119961 14.375615 11.642085 11.878073 10753758 10.553512
"2008-10-06" 11.229105 11.887906 10.570305 11.789577 10657143 10.474885
"2008-10-07" 12.094395 12.094395 10.127827 10.265487 8915734 9.120749
"2008-10-08" 9.842675 11.061947 9.695182 10.294985 9649398 9.146962
"2008-10-09" 10.825959 10.86529 8.534907 8.849558 10237427 7.862716
"2008-10-10" 8.013766 9.606686 7.748279 9.547689 11492202 8.482996
"2008-10-13" 10.127827 10.344149 9.016716 9.469027 8836408 8.413105
"2008-10-14" 10.255654 10.255654 8.947886 9.27237 10241393 8.23838
"2008-10-15" 9.046214 9.124877 8.259587 8.613569 8314382 7.653045
"2008-10-16" 8.672566 8.908555 7.699115 8.829892 10236410 7.845242
"2008-10-17" 8.190757 9.174041 8.072763 8.780728 8829797 7.801562
"2008-10-20" 8.85939 9.72468 8.397247 9.537856 5845309 8.47426
"2008-10-21" 9.183874 9.557522 8.820059 8.85939 4310860 7.904047
"2008-10-22" 8.554572 9.006883 7.9941 8.298918 9130016 7.40401
"2008-10-23" 8.357915 8.702065 6.253687 6.971485 14489708 6.219722
"2008-10-24" 6.037365 7.345133 6.027532 6.411013 10831762 5.719687
"2008-10-27" 6.411013 6.981318 6.224189 6.33235 6815324 5.649506
"2008-10-28" 6.60767 6.705998 5.526057 6.243854 14624053 5.570554
"2008-10-29" 6.224189 7.227139 6.175025 6.6765 17752244 5.956543
"2008-10-30" 7.168142 7.354966 6.489676 6.882989 11617700 6.140767
"2008-10-31" 6.863324 7.738446 6.597837 7.610619 7635636 6.789934
"2008-11-03" 7.590954 8.210423 7.423795 7.876106 7081880 7.026793
"2008-11-04" 8.092429 9.115044 8.06293 8.918387 7005198 7.956677
"2008-11-05" 8.780728 9.773845 8.357915 8.416912 7117271 7.509281
"2008-11-06" 8.574238 8.800393 8.06293 8.289086 5813782 7.395242
"2008-11-07" 8.20059 8.377581 7.26647 7.620452 6042404 6.798706
"2008-11-10" 7.856441 8.072763 6.725664 6.99115 4419170 6.237265
"2008-11-11" 6.774828 7.374631 6.302852 7.079646 5660622 6.316218
"2008-11-12" 6.784661 6.882989 6.12586 6.175025 4833394 5.509145
"2008-11-13" 6.145526 6.529007 5.221239 6.529007 9188798 5.824956
"2008-11-14" 6.273353 7.010816 5.948869 6.19469 5209989 5.526691
"2008-11-17" 6.047198 6.214356 5.624385 5.919371 6308248 5.281062
"2008-11-18" 5.889872 6.116028 5.476893 5.791544 6090305 5.167018
"2008-11-19" 5.752212 5.771878 4.6706 4.700098 7271042 4.193267
"2008-11-20" 4.768928 4.768928 3.657817 3.73648 9975346 3.333559
"2008-11-21" 4.031465 4.031465 3.362832 3.579154 12346278 3.193199
"2008-11-24" 3.785644 4.631268 3.480826 4.503441 9728927 4.017815
"2008-11-25" 5.054081 7.295969 4.660767 5.929204 22448139 5.289834
"2008-11-26" 5.899705 7.463127 5.555556 7.276303 13754111 6.491668
"2008-11-28" 6.951819 7.718781 6.342183 6.99115 4105324 6.237265
"2008-12-01" 6.873156 6.961652 6.204523 6.253687 6823867 5.579325
"2008-12-02" 6.548673 7.286136 5.988201 7.177974 7225988 6.403943
"2008-12-03" 7.010816 8.023599 6.715831 7.600787 11459149 6.781161
"2008-12-04" 7.492625 9.06588 7.286136 8.357915 14971664 7.456645
"2008-12-05" 8.328417 9.095379 7.640118 8.908555 9037062 7.947911
"2008-12-08" 9.213373 9.705015 8.436578 9.646018 8216241 8.605849
"2008-12-09" 9.606686 10.314651 8.682399 8.908555 8161730 7.947911
"2008-12-10" 8.898722 9.616519 8.564405 9.528024 5518852 8.50058
"2008-12-11" 9.292035 9.832842 8.603736 8.829892 5366302 7.87773
"2008-12-12" 8.485742 9.685349 8.33825 9.508358 5209481 8.483032
"2008-12-15" 9.419862 9.705015 8.416912 8.652901 5128223 7.719822
"2008-12-16" 8.633235 9.646018 8.485742 9.646018 7213378 8.605849
"2008-12-17" 9.547689 10.629302 9.292035 10.078663 7616618 8.991837
"2008-12-18" 10.540806 11.111111 9.714848 9.950836 9847611 8.877798
"2008-12-19" 10.412979 10.422812 9.734513 9.823009 6305603 8.763755
"2008-12-22" 9.891839 9.891839 8.564405 8.751229 5799748 7.807548
"2008-12-23" 8.731563 8.987217 8.289086 8.525074 3734831 7.605779
"2008-12-24" 8.761062 8.761062 8.13176 8.180924 1277759 7.298742
"2008-12-26" 8.466077 8.534907 8.151426 8.436578 1218875 7.526827
"2008-12-29" 8.466077 8.466077 7.885939 8.220256 3381322 7.333832
"2008-12-30" 8.289086 8.515241 7.826942 8.515241 4204787 7.597006
"2008-12-31" 8.416912 8.672566 8.121927 8.525074 5258500 7.605779
"2009-01-02" 8.456244 9.174041 8.298918 9.026549 3470513 8.053181
"2009-01-05" 8.938053 10.373648 8.711898 10.029499 8581243 8.947974
"2009-01-06" 10.196657 11.081613 10.13766 10.983284 8892038 9.798913
"2009-01-07" 10.678466 10.786627 10.20649 10.393314 6613043 9.272562
"2009-01-08" 10.816126 11.366765 10.235988 11.229105 7942363 10.018226
"2009-01-09" 11.091445 11.091445 8.092429 8.99705 59281133 8.026858
"2009-01-12" 9.311701 9.3412 8.102262 8.210423 17393446 7.325058
"2009-01-13" 8.161259 8.643068 7.944936 8.515241 9590107 7.597006
"2009-01-14" 8.357915 8.416912 7.679449 7.767945 8078743 6.930294
"2009-01-15" 7.826942 7.954769 6.902655 7.443461 10595716 6.640803
"2009-01-16" 7.738446 7.935103 6.971485 7.718781 7794085 6.886433
"2009-01-20" 7.40413 7.767945 6.597837 6.666667 6252211 5.947774
"2009-01-21" 6.823992 7.000983 6.05703 6.961652 7686384 6.210948
"2009-01-22" 6.617502 6.912488 6.361849 6.440511 6765287 5.746004
"2009-01-23" 6.283186 7.010816 6.066863 6.725664 5529022 6.000407
"2009-01-26" 7.423795 8.593904 7.050147 7.689282 14362888 6.860114
"2009-01-27" 7.590954 8.082596 7.502458 7.630285 5329995 6.807479
"2009-01-28" 8.013766 9.262537 7.846608 8.711898 7889174 7.772459
"2009-01-29" 8.515241 8.652901 7.807276 7.866273 5138291 7.01802
"2009-01-30" 7.866273 7.935103 7.443461 7.561455 5450205 6.779972
"2009-02-02" 7.384464 8.397247 7.305801 7.689282 7646721 6.894586
"2009-02-03" 7.984267 8.593904 7.708948 8.446411 7359012 7.573467
"2009-02-04" 8.47591 8.820059 7.718781 7.767945 8033588 6.965119
"2009-02-05" 7.797443 8.387414 7.669617 8.239921 8041724 7.388318
"2009-02-06" 8.259587 9.823009 8.259587 9.144543 11848253 8.199442
"2009-02-09" 9.095379 9.095379 8.348083 8.564405 8537715 7.679264
"2009-02-10" 8.40708 9.026549 7.118977 7.236971 12945596 6.489022
"2009-02-11" 7.433628 7.935103 7.030482 7.54179 8034605 6.762339
"2009-02-12" 7.227139 7.354966 6.53884 7.168142 11474506 6.427309
"2009-02-13" 7.138643 7.502458 6.843658 7.364798 6723692 6.603638
"2009-02-17" 7.089479 7.295969 6.774828 7.177974 6839020 6.436123
"2009-02-18" 7.482793 7.610619 6.558505 6.784661 8874647 6.083458
"2009-02-19" 6.764995 7.079646 5.752212 5.781711 13366634 5.184165
"2009-02-20" 5.486726 5.978368 5.447394 5.771878 10683687 5.175347
"2009-02-23" 5.988201 6.499508 5.850541 6.204523 11099843 5.56328
"2009-02-24" 6.293019 7.748279 6.19469 7.276303 11500948 6.524289
"2009-02-25" 7.12881 7.463127 6.696165 7.19764 9541189 6.453756
"2009-02-26" 7.374631 7.679449 7.010816 7.118977 6940211 6.383224
"2009-02-27" 6.971485 7.12881 6.450344 6.568338 7875953 5.889493
"2009-03-02" 6.302852 6.784661 6.26352 6.499508 6532089 5.827777
"2009-03-03" 6.637168 6.774828 5.939036 5.988201 7348944 5.369315
"2009-03-04" 6.066863 6.519174 5.624385 6.40118 9731775 5.739612
"2009-03-05" 6.155359 6.352016 5.880039 6.007866 7218056 5.386948
"2009-03-06" 6.096362 6.361849 5.762045 5.978368 7290263 5.360497
"2009-03-09" 6.017699 6.922321 5.830875 6.145526 7662281 5.510379
"2009-03-10" 6.371681 7.54179 6.283186 7.453294 9685908 6.682988
"2009-03-11" 7.423795 7.817109 7.286136 7.413963 6563311 6.647721
"2009-03-12" 7.561455 8.456244 7.227139 8.377581 9353044 7.511751
"2009-03-13" 8.357915 8.633235 7.915438 8.348083 5209379 7.485302
"2009-03-16" 8.485742 8.652901 7.679449 7.708948 5671097 6.91222
"2009-03-17" 8.043265 8.387414 7.551622 8.377581 6916617 7.511751
"2009-03-18" 8.289086 9.577188 7.777778 9.183874 10149965 8.234714
"2009-03-19" 9.380531 9.439528 8.318584 8.357915 6910820 7.494116
"2009-03-20" 8.652901 8.652901 7.817109 7.974435 6093661 7.15027
"2009-03-23" 8.357915 9.626352 8.102262 9.596853 8703079 8.605009
"2009-03-24" 9.331367 9.86234 9.154376 9.27237 7209208 8.314063
"2009-03-25" 9.537856 11.061947 8.554572 9.233038 14951934 8.278792
"2009-03-26" 9.488692 10.403147 9.449361 10.108161 8617448 9.063469
"2009-03-27" 10.078663 10.462144 9.655851 10.088496 7247447 9.045839
"2009-03-30" 9.587021 9.616519 8.328417 8.564405 9336162 7.679264
"2009-03-31" 8.957719 8.957719 7.020649 7.384464 22268029 6.621272
"2009-04-01" 7.187807 7.600787 6.912488 6.99115 13614071 6.26861
"2009-04-02" 7.3353 7.40413 7.020649 7.207473 10182814 6.462573
"2009-04-03" 7.217306 7.640118 6.961652 7.551622 7007639 6.771154
"2009-04-06" 7.482793 7.482793 7.138643 7.423795 6224955 6.656538
"2009-04-07" 7.158309 7.246804 6.902655 7.010816 5006183 6.286241
"2009-04-08" 7.669617 8.003933 7.158309 7.364798 9239750 6.603638
"2009-04-09" 7.581121 8.043265 7.433628 8.043265 7437321 7.211987
"2009-04-13" 7.866273 8.180924 7.630285 8.082596 6433644 7.24725
"2009-04-14" 7.92527 8.092429 7.581121 7.649951 6356352 6.859322
"2009-04-15" 7.620452 8.888889 7.54179 8.544739 11543764 7.661632
"2009-04-16" 8.692232 8.869223 8.121927 8.652901 7147374 7.758615
"2009-04-17" 8.643068 9.390364 8.643068 9.183874 5480206 8.234714
"2009-04-20" 8.839725 8.888889 7.384464 7.47296 9722927 6.700622
"2009-04-21" 7.246804 8.013766 7.227139 7.885939 6599008 7.070919
"2009-04-22" 7.777778 8.308751 7.47296 7.836775 7558954 7.026835
"2009-04-23" 8.112094 8.593904 7.610619 8.525074 11307413 7.643998
"2009-04-24" 8.751229 10.117994 8.633235 9.803343 23373406 8.790157
"2009-04-27" 9.675516 10.72763 9.587021 9.86234 13393483 8.84306
"2009-04-28" 9.685349 10.167158 9.410029 9.695182 6946924 8.693176
"2009-04-29" 10.039331 10.20649 9.734513 9.901672 6247533 8.878325
"2009-04-30" 10.029499 10.078663 9.528024 9.577188 6940415 8.587376
"2009-05-01" 9.596853 9.832842 9.154376 9.301868 4165225 8.374906
"2009-05-04" 9.567355 10.255654 9.528024 10.167158 6343436 9.153969
"2009-05-05" 10.13766 10.688299 9.950836 10.344149 7199648 9.313322
"2009-05-06" 10.550639 10.757129 9.577188 10.314651 7722488 9.28676
"2009-05-07" 10.511308 10.511308 9.419862 9.646018 7976941 8.684758
"2009-05-08" 9.872173 10.167158 9.292035 10.147493 5618010 9.136259
"2009-05-11" 9.911504 10.108161 9.518191 9.655851 4839903 8.693612
"2009-05-12" 9.734513 9.911504 8.987217 9.233038 5375760 8.31293
"2009-05-13" 8.770895 9.006883 8.377581 8.436578 6435881 7.595843
"2009-05-14" 8.446411 9.262537 8.230088 8.879056 5588822 7.994227
"2009-05-15" 8.92822 9.301868 8.554572 8.662734 3790156 7.799461
"2009-05-18" 9.321534 10.245821 9.124877 9.852507 12893119 8.870669
"2009-05-19" 9.72468 10.167158 9.616519 9.803343 8614702 8.826406
"2009-05-20" 10.029499 10.412979 9.675516 9.734513 6626772 8.764434
"2009-05-21" 9.557522 9.852507 9.095379 9.292035 7461627 8.366053
"2009-05-22" 9.301868 9.449361 8.967552 9.27237 4510395 8.348346
"2009-05-26" 9.164208 9.734513 9.095379 9.596853 4807461 8.640491
"2009-05-27" 9.587021 10.108161 9.174041 9.213373 6599516 8.295231
"2009-05-28" 9.3412 9.439528 8.416912 8.751229 10518729 7.879138
"2009-05-29" 8.79056 9.390364 8.780728 9.351032 8493476 8.419168
"2009-06-01" 9.508358 9.665683 9.193707 9.429695 7280703 8.489993
"2009-06-02" 9.360865 9.832842 9.193707 9.557522 4680031 8.60508
"2009-06-03" 9.439528 9.449361 8.918387 9.06588 3915450 8.162433
"2009-06-04" 9.105211 9.13471 8.672566 8.839725 5895244 7.958816
"2009-06-05" 9.046214 9.154376 8.20059 8.308751 10951971 7.480754
"2009-06-08" 8.26942 8.810226 8.220256 8.721731 6327367 7.852578
"2009-06-09" 8.761062 8.967552 8.603736 8.780728 4212414 7.905696
"2009-06-10" 8.957719 8.987217 8.308751 8.515241 6609381 7.666667
"2009-06-11" 8.593904 8.593904 8.023599 8.06293 7153680 7.25943
"2009-06-12" 8.072763 8.092429 7.767945 7.846608 6777695 7.064666
"2009-06-15" 7.708948 7.758112 7.413963 7.492625 5210600 6.745958
"2009-06-16" 7.866273 8.053097 7.463127 7.590954 7685978 6.834488
"2009-06-17" 7.620452 7.807276 7.256637 7.640118 5789984 6.878754
"2009-06-18" 7.630285 7.669617 7.286136 7.394297 4517921 6.657431
"2009-06-19" 7.551622 7.767945 7.433628 7.659784 5560956 6.89646
"2009-06-22" 7.571288 7.640118 7.286136 7.305801 5593805 6.577751
"2009-06-23" 7.364798 7.610619 7.158309 7.354966 5164936 6.622016
"2009-06-24" 7.47296 7.984267 7.453294 7.689282 8562021 6.923018
"2009-06-25" 8.013766 9.075713 7.954769 9.036382 23192177 8.135876
"2009-06-26" 8.957719 9.282203 8.751229 9.026549 8084031 8.127024
"2009-06-29" 9.154376 9.577188 9.006883 9.547689 11342093 8.59623
"2009-06-30" 9.508358 9.803343 9.390364 9.528024 8809559 8.578523
"2009-07-01" 9.596853 9.636185 9.242871 9.459194 8319772 8.51655
"2009-07-02" 9.233038 9.3412 8.918387 9.006883 4789358 8.109313
"2009-07-06" 8.849558 8.99705 8.682399 8.820059 7630043 7.941109
"2009-07-07" 8.731563 8.761062 8.348083 8.387414 4810207 7.551583
"2009-07-08" 8.426745 8.446411 7.846608 8.082596 8835594 7.277136
"2009-07-09" 8.190757 8.466077 8.161259 8.328417 6138917 7.498459
"2009-07-10" 8.26942 8.26942 7.876106 8.180924 4932043 7.365667
"2009-07-13" 8.210423 8.367748 7.846608 8.328417 5907448 7.498459
"2009-07-14" 8.220256 8.721731 8.161259 8.643068 5861683 7.781758
"2009-07-15" 8.85939 9.213373 8.820059 8.99705 5076457 8.10046
"2009-07-16" 8.99705 9.508358 8.849558 9.390364 5069338 8.454579
"2009-07-17" 9.636185 9.832842 9.429695 9.577188 5130257 8.622787
"2009-07-20" 9.675516 10 9.547689 9.734513 3328133 8.800577
"2009-07-21" 9.813176 9.921337 9.449361 9.695182 4089255 8.76502
"2009-07-22" 9.596853 10.698132 9.577188 10.442478 10975871 9.44062
"2009-07-23" 10.570305 11.543756 10.471976 11.07178 13708245 10.009543
"2009-07-24" 10.884956 11.061947 10.560472 10.924287 5275484 9.876202
"2009-07-27" 11.170108 11.819076 10.491642 11.671583 15448027 10.551806
"2009-07-28" 11.248771 11.573255 10.953786 11.445428 11829337 10.347342
"2009-07-29" 11.297935 11.553589 11.07178 11.445428 5192090 10.347342
"2009-07-30" 11.612586 11.66175 11.189774 11.494592 6559243 10.391792
"2009-07-31" 11.435595 11.79941 11.376598 11.642085 5781442 10.525134
