"Index" "KMB.Open" "KMB.High" "KMB.Low" "KMB.Close" "KMB.Volume" "KMB.Adjusted"
"2019-01-09" 114.940002 115.470001 113.459999 114.010002 1982200 98.251358
"2019-01-10" 114.220001 116.730003 113.629997 116.660004 2358400 100.535088
"2019-01-11" 116.830002 117.260002 116.190002 117.199997 1688900 101.000435
"2019-01-14" 116.339996 116.949997 115.510002 116.25 3143400 100.181747
"2019-01-15" 116.230003 117.629997 116 116.699997 2000800 100.569557
"2019-01-16" 116.190002 116.93 114.489998 114.739998 2878700 98.880463
"2019-01-17" 114.580002 114.970001 113.400002 114.370003 2400100 98.5616
"2019-01-18" 116.550003 117.970001 116.150002 116.870003 2683200 100.716064
"2019-01-22" 116.879997 117.110001 114.019997 115.230003 2886400 99.302734
"2019-01-23" 111.07 114.510002 109.410004 112.150002 4922000 96.648445
"2019-01-24" 112.120003 112.75 110.68 111.440002 3128000 96.036591
"2019-01-25" 111.43 112.220001 108.07 108.120003 3053800 93.175484
"2019-01-28" 108 109.510002 107.779999 108.050003 2571400 93.115166
"2019-01-29" 108.230003 109.080002 107.440002 108.150002 2460200 93.201317
"2019-01-30" 108.529999 108.970001 107.489998 107.870003 2305300 92.960052
"2019-01-31" 107.690002 111.830002 107.629997 111.379997 4330900 95.984871
"2019-02-01" 111.589996 112.519997 111.32 111.739998 2203000 96.29512
"2019-02-04" 112.099998 112.790001 111.839996 112.769997 1895000 97.182747
"2019-02-05" 112.730003 112.959999 111.510002 112.220001 2021900 96.708786
"2019-02-06" 111.980003 114.360001 111.589996 114.160004 2173200 98.380638
"2019-02-07" 113.839996 114.099998 112.559998 113.360001 1735800 97.6912
"2019-02-08" 113.269997 115.709999 113.059998 115.690002 2204600 99.69915
"2019-02-11" 115.5 116.830002 115.5 116.790001 1955200 100.64711
"2019-02-12" 117 117.190002 115.68 116 2118900 99.966309
"2019-02-13" 115.730003 116.699997 115.699997 116.089996 1765400 100.043869
"2019-02-14" 115.550003 117.480003 115.010002 116.849998 1511900 100.69883
"2019-02-15" 117.489998 118.739998 117.059998 118.440002 1854000 102.069054
"2019-02-19" 118.410004 119.889999 117.720001 119.57 1964800 103.042862
"2019-02-20" 119.610001 119.779999 118.190002 118.580002 2270900 102.189705
"2019-02-21" 118.629997 119.849998 117.889999 119.730003 1540300 103.18074
"2019-02-22" 118.870003 119.610001 117.940002 119.099998 1571600 102.63781
"2019-02-25" 119.550003 119.550003 117.43 117.779999 1696200 101.500267
"2019-02-26" 117.970001 118.300003 117.519997 117.769997 1192700 101.491653
"2019-02-27" 117.150002 117.709999 116.550003 116.669998 1349800 100.543678
"2019-02-28" 116.879997 117.199997 116.220001 116.830002 1663600 100.681572
"2019-03-01" 116.830002 117 115.07 115.68 1790700 99.690544
"2019-03-04" 116.099998 116.690002 115.129997 116.440002 1644300 100.345497
"2019-03-05" 116.650002 117.389999 116.349998 116.68 1389100 100.552315
"2019-03-06" 116.43 116.5 115.419998 116.129997 1139600 100.078331
"2019-03-07" 115.5 116.699997 114.620003 115.18 1456500 100.147881
"2019-03-08" 115.010002 115.949997 114.919998 115.879997 1255300 100.756523
"2019-03-11" 115.93 117.650002 115.709999 117.589996 1248000 102.243362
"2019-03-12" 117.650002 118.620003 117.510002 117.779999 1021700 102.408562
"2019-03-13" 118.010002 118.769997 117.709999 118.470001 1043400 103.008514
"2019-03-14" 118.660004 119.190002 118.040001 118.449997 1296700 102.991119
"2019-03-15" 118.260002 120.25 118.260002 120.190002 2872100 104.504051
"2019-03-18" 119.910004 120.379997 119.120003 119.57 988800 103.964958
"2019-03-19" 119.5 120.07 119.059998 119.940002 1387100 104.286674
"2019-03-20" 120.260002 120.260002 118.510002 119.57 1487800 103.964958
"2019-03-21" 119.32 121.599998 119.32 121.459999 1220700 105.608292
"2019-03-22" 121.400002 122.889999 120.989998 122.050003 1393400 106.121277
"2019-03-25" 122 122.379997 121.43 121.910004 1555300 105.999557
"2019-03-26" 122.279999 124.099998 122.220001 123.080002 1064000 107.016869
"2019-03-27" 122.610001 123.370003 122.190002 123.349998 1245800 107.251633
"2019-03-28" 123.800003 124.5 123.589996 123.889999 999100 107.721146
"2019-03-29" 123.839996 124.290001 123.050003 123.900002 1872300 107.729843
"2019-04-01" 123.790001 123.949997 121.510002 122.769997 1776200 106.747314
"2019-04-02" 122.510002 123.239998 122.07 122.650002 1167400 106.64299
"2019-04-03" 122.360001 122.419998 121 121.769997 1115200 105.877838
"2019-04-04" 122.160004 122.300003 121.650002 121.989998 673400 106.069115
"2019-04-05" 121.800003 122.199997 120.970001 121.919998 1259400 106.008263
"2019-04-08" 121.610001 121.910004 121.129997 121.639999 1171100 105.764801
"2019-04-09" 121.339996 121.629997 120.769997 121.339996 1314300 105.50396
"2019-04-10" 121.110001 121.889999 121.110001 121.660004 895600 105.782181
"2019-04-11" 122.370003 122.699997 121.459999 122.57 1307000 106.573425
"2019-04-12" 122.599998 123.260002 122.040001 123.18 928000 107.103813
"2019-04-15" 123.07 123.489998 122.720001 123 1004600 106.947311
"2019-04-16" 123.349998 123.5 121.949997 123.32 1225100 107.225548
"2019-04-17" 123.400002 123.860001 122.919998 123.449997 1174500 107.338562
"2019-04-18" 123.690002 124.760002 122.410004 123.550003 1405000 107.425529
"2019-04-22" 127.93 132.470001 127.93 130.25 6569300 113.251106
"2019-04-23" 130 130.5 125.410004 125.620003 5403900 109.225357
"2019-04-24" 125.559998 125.739998 124.370003 124.400002 2602200 108.164597
"2019-04-25" 123.660004 124.330002 122.82 124.010002 1875300 107.825485
"2019-04-26" 124.629997 125.739998 124.25 125.739998 1722100 109.329689
"2019-04-29" 125.360001 126.18 124.889999 125.25 1124300 108.903656
"2019-04-30" 125.400002 128.559998 125.32 128.380005 1934200 111.625175
"2019-05-01" 127.900002 128.25 125.470001 125.470001 1526800 109.09494
"2019-05-02" 125.419998 127.339996 125.040001 127.260002 1013800 110.651337
"2019-05-03" 127.220001 127.709999 126.919998 127.5 1073900 110.860008
"2019-05-06" 127.029999 128.309998 126.160004 127.900002 1821000 111.207802
"2019-05-07" 127.220001 128.259995 125.389999 126.18 1174300 109.712288
"2019-05-08" 126.260002 127.760002 125.519997 126.889999 1047100 110.32962
"2019-05-09" 127.019997 127.199997 125.709999 126.400002 1184200 109.903572
"2019-05-10" 125.910004 127.690002 125.18 127.440002 942100 110.807854
"2019-05-13" 126.370003 128.389999 126 128.020004 1538500 111.312141
"2019-05-14" 127.610001 128.949997 127 127.550003 1272300 110.903488
"2019-05-15" 128 128.880005 127.309998 128.669998 1138200 111.877319
"2019-05-16" 129 129.589996 128.080002 128.720001 1248100 111.920776
"2019-05-17" 128.110001 129.600006 127.82 128.929993 1028100 112.103378
"2019-05-20" 128.800003 130.600006 128.520004 130.110001 1495100 113.129364
"2019-05-21" 130.330002 130.619995 129.75 130.080002 1427600 113.103294
"2019-05-22" 130.520004 131.460007 129.880005 130.979996 1049600 113.885826
"2019-05-23" 130.5 131.369995 130.059998 130.910004 1187400 113.824982
"2019-05-24" 131.020004 131.75 130.529999 130.630005 871900 113.58152
"2019-05-28" 130.919998 131.690002 128.449997 128.619995 1720900 111.833817
"2019-05-29" 128.690002 128.720001 127.529999 128.419998 1243400 111.659927
"2019-05-30" 128.699997 130.649994 128.479996 130.220001 889300 113.225029
"2019-05-31" 129.919998 129.919998 127.760002 127.889999 1474900 111.199104
"2019-06-03" 128.410004 131.119995 128 131.029999 1793700 113.929329
"2019-06-04" 131.190002 132.25 130.820007 131.429993 2108000 114.2771
"2019-06-05" 131.889999 133.990005 131.089996 133.5 1504700 116.076935
"2019-06-06" 132.800003 134.100006 132.559998 133.580002 1193500 117.049599
"2019-06-07" 134.25 135.779999 134 134.910004 1813600 118.215027
"2019-06-10" 134.949997 135.009995 133.440002 134.710007 899000 118.039757
"2019-06-11" 134.699997 135.710007 134.039993 134.610001 1148300 117.952126
"2019-06-12" 135.679993 136.5 135.059998 136.309998 1244900 119.441742
"2019-06-13" 136.580002 137.389999 135.75 137.320007 1464900 120.326775
"2019-06-14" 137.320007 138.419998 136.929993 137.649994 1374700 120.615906
"2019-06-17" 137.470001 137.899994 136.009995 137.199997 2083200 120.221626
"2019-06-18" 138.440002 138.979996 134.990005 136.080002 1780100 119.240227
"2019-06-19" 135.809998 136.240005 134.190002 135.880005 2401000 119.064964
"2019-06-20" 136.429993 136.869995 135.279999 136.309998 1853000 119.441742
"2019-06-21" 136.679993 136.789993 135.110001 135.589996 2792500 118.810829
"2019-06-24" 136.479996 137.979996 136.100006 137.789993 1468400 120.738586
"2019-06-25" 137.369995 137.880005 136.660004 136.830002 1212800 119.897415
"2019-06-26" 136.360001 136.389999 133.270004 133.410004 1306200 116.900642
"2019-06-27" 133.529999 134.649994 133.220001 133.919998 1286700 117.347519
"2019-06-28" 134.330002 135.220001 133.279999 133.279999 5526900 116.786697
"2019-07-01" 134.220001 135.679993 133.550003 135.419998 1950000 118.661896
"2019-07-02" 135.350006 136.600006 135.050003 136.070007 1182600 119.23143
"2019-07-03" 137.100006 138.649994 137.020004 138.350006 1358900 121.229309
"2019-07-05" 137.839996 138 135.610001 137.059998 872500 120.098953
"2019-07-08" 136.929993 138.690002 136.929993 138.490005 1443800 121.351967
"2019-07-09" 138.240005 138.240005 135.960007 136.869995 1175700 119.932465
"2019-07-10" 137.5 138.75 137.240005 137.800003 1291000 120.747368
"2019-07-11" 137.75 137.910004 136.160004 137.419998 921700 120.414398
"2019-07-12" 138 138.899994 137.490005 138.759995 1079100 121.588531
"2019-07-15" 138.949997 139.649994 138.309998 139.25 975200 122.017921
"2019-07-16" 139.779999 140.619995 138.360001 138.520004 1421700 121.378281
"2019-07-17" 138.660004 138.679993 137.360001 138.029999 1604400 120.948914
"2019-07-18" 137.100006 137.610001 136.419998 137.539993 2152600 120.519554
"2019-07-19" 137.990005 138.110001 135.639999 135.740005 1496900 118.942322
"2019-07-22" 135.910004 136.229996 133.710007 134.259995 2559300 117.645439
"2019-07-23" 136.5 137.389999 133.029999 135.050003 4423100 118.337669
"2019-07-24" 135.979996 136.589996 134.009995 134.649994 1833800 117.987167
"2019-07-25" 133.809998 136.360001 133.25 135.389999 1518300 118.635612
"2019-07-26" 135.789993 137.539993 134.759995 137.169998 1834300 120.195328
"2019-07-29" 137.649994 139 137.300003 138.25 1186300 121.141701
"2019-07-30" 138.619995 140 137.960007 138.300003 1493100 121.185516
"2019-07-31" 137.990005 138.320007 134.149994 135.649994 1838700 118.863457
"2019-08-01" 135.160004 137.110001 134.619995 135.240005 1480900 118.504166
"2019-08-02" 135.449997 136.940002 134.720001 135.869995 1407800 119.056198
"2019-08-05" 135.800003 136.300003 132.75 133.630005 1614000 117.093407
"2019-08-06" 133.649994 135.089996 132.919998 134.520004 1498400 117.873268
"2019-08-07" 134.059998 137.050003 132.320007 136.130005 1751900 119.284027
"2019-08-08" 136.429993 138.880005 135.809998 138.539993 1329800 121.39579
"2019-08-09" 138.929993 139.75 137.149994 138.369995 1380900 121.246811
"2019-08-12" 138.360001 139.630005 137.679993 138.130005 881800 121.036552
"2019-08-13" 138.410004 140.649994 137.729996 139.419998 2010700 122.166916
"2019-08-14" 138.369995 140.619995 136.570007 136.710007 1888500 119.792259
"2019-08-15" 137.679993 139.949997 137.270004 139.270004 1307600 122.035454
"2019-08-16" 140.020004 141.710007 139.880005 140.720001 1660500 123.306015
"2019-08-19" 140.949997 143.160004 140.789993 142.740005 1678200 125.07605
"2019-08-20" 143.100006 143.110001 139.929993 140.149994 2087600 122.806564
"2019-08-21" 140.960007 142.320007 140.669998 141.910004 1144300 124.34874
"2019-08-22" 142.210007 142.809998 141.020004 141.779999 989200 124.234833
"2019-08-23" 141.520004 142.059998 137.570007 138.410004 1427500 121.281876
"2019-08-26" 139.389999 140.820007 138.910004 140.25 1111500 122.894165
"2019-08-27" 141.179993 141.580002 140.339996 141.139999 1346500 123.674026
"2019-08-28" 141.179993 142.169998 140.600006 141.949997 860400 124.38382
"2019-08-29" 142.789993 142.990005 140.429993 141.839996 1057800 124.28743
"2019-08-30" 142.539993 142.570007 140.580002 141.110001 1316700 123.647758
"2019-09-03" 141.020004 141.850006 139.690002 141.509995 1526900 123.998245
"2019-09-04" 141.759995 142.720001 141.539993 142.679993 1295100 125.02346
"2019-09-05" 141.75 142.660004 139.279999 139.479996 2360100 123.108185
"2019-09-06" 139.669998 140.039993 137.380005 138.050003 2134500 121.846024
"2019-09-09" 138.860001 138.860001 132.059998 133.270004 3430900 117.627098
"2019-09-10" 132.119995 132.419998 130.539993 131.149994 3040400 115.755928
"2019-09-11" 131.039993 131.960007 129.210007 131.910004 2624700 116.426743
"2019-09-12" 132.830002 134.720001 132.399994 133.580002 1728600 117.900711
"2019-09-13" 132.089996 133.869995 131.800003 132.410004 1672000 116.868042
"2019-09-16" 131.539993 131.929993 128.289993 128.779999 2265600 113.664108
"2019-09-17" 128.660004 132.070007 128.660004 131.919998 1925700 116.435577
"2019-09-18" 132.440002 133.330002 131.589996 133.089996 1547900 117.468224
"2019-09-19" 133.339996 134.940002 133.039993 134.119995 1501400 118.377327
"2019-09-20" 134.559998 135.330002 134 135.039993 2773500 119.189346
"2019-09-23" 136.910004 137.699997 136.009995 136.830002 2271100 120.769241
"2019-09-24" 137.479996 138.830002 136.630005 137.800003 1518800 121.625389
"2019-09-25" 137.949997 138.889999 136.889999 137.580002 1894100 121.431213
"2019-09-26" 138.139999 140.339996 137.970001 140.110001 1684000 123.664223
"2019-09-27" 142.029999 142.389999 140.800003 142.059998 1546000 125.385345
"2019-09-30" 141.619995 143.5 141.539993 142.050003 1399800 125.376518
"2019-10-01" 141.669998 142.339996 140.199997 141.660004 1169600 125.03228
"2019-10-02" 141.509995 142.339996 137.899994 139.789993 1864000 123.381775
"2019-10-03" 140.119995 140.720001 138.830002 139.720001 1098900 123.319992
"2019-10-04" 139.75 141.619995 139.75 141.600006 1294500 124.979355
"2019-10-07" 141.490005 141.729996 140.020004 140.160004 1212500 123.708374
"2019-10-08" 139.729996 140.130005 136.990005 137.110001 1593200 121.016365
"2019-10-09" 137.710007 138.139999 136.369995 137.350006 1409400 121.228195
"2019-10-10" 136.919998 138.5 136.389999 137.889999 1140500 121.704803
"2019-10-11" 137.740005 138.589996 137.020004 137.630005 1154600 121.475319
"2019-10-14" 137.899994 137.899994 134.589996 135.100006 1275600 119.242302
"2019-10-15" 135.559998 135.779999 133.130005 133.869995 1621500 118.156654
"2019-10-16" 134.259995 134.729996 133.110001 134.699997 1513900 118.889244
"2019-10-17" 134.639999 135.899994 134.639999 135.619995 1082000 119.701256
"2019-10-18" 135.460007 137.779999 134.460007 137.220001 1765800 121.113464
"2019-10-21" 136.990005 139.550003 136.679993 139.190002 2447100 122.852203
"2019-10-22" 137 137.25 129.380005 129.380005 4576800 114.193695
"2019-10-23" 130.559998 134.610001 129.910004 134.289993 2992700 118.527359
"2019-10-24" 134.699997 136.070007 134.509995 135.190002 1761100 119.321724
"2019-10-25" 135.199997 136.229996 134.179993 134.199997 1891900 118.447945
"2019-10-28" 134.429993 135 131.25 131.880005 1940600 116.400253
"2019-10-29" 131.690002 133.649994 131.070007 132.940002 1252300 117.335823
"2019-10-30" 134.199997 134.839996 132.619995 133.669998 1122200 117.980164
"2019-10-31" 133.320007 134.050003 132.070007 132.880005 1477900 117.28289
"2019-11-01" 132.910004 133.679993 131.630005 132.039993 1008400 116.541458
"2019-11-04" 131.899994 132.570007 129.009995 129.360001 1697800 114.176064
"2019-11-05" 129.309998 131.050003 129.190002 130.369995 1557600 115.06749
"2019-11-06" 130.979996 132.419998 130.830002 131.720001 1602300 116.259033
"2019-11-07" 131.589996 132.350006 130.800003 131.759995 1224600 116.29435
"2019-11-08" 131.789993 133.039993 130.639999 131.460007 1092500 116.029549
"2019-11-11" 131.479996 132.119995 130.880005 131.199997 610400 115.800072
"2019-11-12" 131.259995 132.080002 130.889999 131.350006 1271100 115.932465
"2019-11-13" 131.929993 133.160004 131.75 132.419998 1164600 116.876854
"2019-11-14" 132.169998 133.429993 131.940002 132.389999 936400 116.850372
"2019-11-15" 131.740005 132.240005 131.199997 131.630005 1190300 116.179611
"2019-11-18" 131.429993 134.389999 131.429993 132.520004 1810900 116.965134
"2019-11-19" 132.630005 133.110001 132.149994 132.940002 1697900 117.335823
"2019-11-20" 133.300003 134.850006 132.899994 134.600006 1200100 118.800995
"2019-11-21" 134.300003 134.899994 133.139999 133.360001 1148800 117.706535
"2019-11-22" 133.630005 134.570007 131.800003 133.529999 1136900 117.85656
"2019-11-25" 134.160004 134.190002 132.619995 133.350006 1382000 117.697716
"2019-11-26" 133.740005 134.610001 133.009995 134.570007 2000600 118.774521
"2019-11-27" 134.729996 136.529999 134.729996 136.259995 1179800 120.266136
"2019-11-29" 136.529999 136.759995 135.839996 136.339996 1107400 120.336746
"2019-12-02" 136.020004 137.259995 135.570007 136.300003 1523100 120.30146
"2019-12-03" 136.039993 136.720001 135.160004 136.029999 1280800 120.063126
"2019-12-04" 135.529999 137.610001 135.429993 137.490005 1502800 121.351768
"2019-12-05" 136.220001 136.669998 135.850006 136.520004 1689700 121.405136
"2019-12-06" 136.679993 138.320007 136.679993 136.979996 1046700 121.814186
"2019-12-09" 137.009995 137.289993 136.020004 136.979996 1617300 121.814186
"2019-12-10" 136.960007 137.210007 135.970001 136.119995 976700 121.0494
"2019-12-11" 136.139999 137.419998 136.070007 136.899994 1324400 121.743034
"2019-12-12" 137.179993 137.490005 135.639999 135.919998 1011100 120.871552
"2019-12-13" 135.279999 136.679993 134.899994 135.940002 1168100 120.889351
"2019-12-16" 136.490005 137.110001 135.729996 135.820007 2118900 120.782639
"2019-12-17" 135.449997 135.869995 134.589996 135.210007 1132700 120.240181
"2019-12-18" 135.240005 136 134.619995 135.190002 1057700 120.222374
"2019-12-19" 135.559998 136.800003 135.029999 136.740005 1139100 121.600761
"2019-12-20" 137.369995 138.660004 136.509995 138.009995 2433800 122.730156
"2019-12-23" 137.809998 138.339996 136.759995 136.970001 1310900 121.805267
"2019-12-24" 136.800003 137.529999 136.460007 137.229996 342000 122.036514
"2019-12-26" 137.100006 137.789993 136.869995 137.229996 889600 122.036514
"2019-12-27" 137.5 138.210007 137.270004 138.070007 1121300 122.783531
"2019-12-30" 137.789993 137.809998 136.300003 136.889999 729800 121.734154
"2019-12-31" 137 137.660004 135.960007 137.550003 972500 122.32106
"2020-01-02" 137.399994 137.570007 135.009995 135.830002 1421300 120.791512
"2020-01-03" 134.979996 136.770004 134.619995 135.789993 1352900 120.755951
"2020-01-06" 135.839996 136.479996 135.330002 136.089996 1181300 121.022736
"2020-01-07" 135.490005 136.729996 135.289993 135.970001 1608500 120.916031
"2020-01-08" 136.350006 138.059998 135.929993 137.289993 1741300 122.089867
"2020-01-09" 137.550003 139.589996 136.919998 139.460007 1727500 124.019638
"2020-01-10" 139.289993 140.779999 138.649994 140.229996 1270000 124.704376
"2020-01-13" 140.270004 141.580002 140.100006 140.899994 1216100 125.300209
"2020-01-14" 140.809998 141.050003 140.160004 140.990005 2187500 125.380226
"2020-01-15" 141.169998 142.449997 141.169998 142.160004 1245100 126.420692
"2020-01-16" 142.460007 143.429993 142.220001 143.429993 1610800 127.550087
"2020-01-17" 143.520004 144.740005 143.410004 144.5 1640000 128.501587
"2020-01-21" 144.600006 144.839996 143.059998 144.589996 1493600 128.58165
"2020-01-22" 144.889999 145.820007 144.339996 144.389999 2088200 128.403778
"2020-01-23" 140.110001 149.229996 138.300003 144.649994 3703300 128.63501
"2020-01-24" 145.509995 146.600006 143.119995 143.419998 2107600 127.541168
"2020-01-27" 142.869995 145.080002 142.110001 143.960007 2425900 128.021393
"2020-01-28" 144.130005 145.460007 143.970001 144.889999 1203300 128.848419
"2020-01-29" 144.839996 145.169998 143 143.199997 1107800 127.345551
"2020-01-30" 143.389999 144.830002 142.880005 144.630005 990300 128.617218
"2020-01-31" 145.149994 147.660004 143.199997 143.240005 1712000 127.381104
"2020-02-03" 143.699997 144.559998 143.139999 143.779999 1240200 127.86132
"2020-02-04" 144.210007 145.470001 143.110001 143.380005 1334600 127.505608
"2020-02-05" 143.539993 145.089996 143.240005 145.070007 1214300 129.008514
"2020-02-06" 145.160004 146.080002 144.509995 144.529999 1063400 128.52829
"2020-02-07" 144.729996 145.229996 144.429993 144.820007 1005200 128.786179
"2020-02-10" 145.070007 146.529999 145.009995 146.210007 1241700 130.022339
"2020-02-11" 146.059998 146.649994 144.860001 145.25 1070700 129.168564
"2020-02-12" 144.539993 145.229996 143.899994 144.289993 954200 128.31488
"2020-02-13" 144.490005 145.589996 144.179993 144.740005 1100100 128.715027
"2020-02-14" 144.880005 145.630005 144.259995 145.559998 941400 129.444244
"2020-02-18" 144.970001 145.080002 143.520004 143.839996 1381800 127.914696
"2020-02-19" 143.880005 144.990005 143.380005 143.770004 1047800 127.852448
"2020-02-20" 143.369995 143.850006 141.820007 142.169998 1364300 126.429581
"2020-02-21" 141.639999 142.610001 141.119995 141.350006 1562200 125.700356
"2020-02-24" 140.729996 142 139.679993 140.119995 2669800 124.606552
"2020-02-25" 139.949997 141.389999 138.639999 138.979996 1387500 123.592758
"2020-02-26" 139.25 141.369995 137.869995 138.259995 1703300 122.952477
"2020-02-27" 137.649994 139.259995 133.949997 134.009995 2804200 119.173027
"2020-02-28" 131.110001 132.639999 126.860001 131.190002 4069200 116.66523
"2020-03-02" 132.130005 141.179993 132.130005 141.100006 3094700 125.47805
"2020-03-03" 141.660004 143.740005 138.210007 140.789993 2939600 125.202347
"2020-03-04" 143.330002 149.100006 142.929993 148.25 3070500 131.836426
"2020-03-05" 144.559998 146.979996 141.850006 143.309998 2588300 128.369873
"2020-03-06" 139.139999 147.339996 138.639999 146.460007 3375700 131.191483
"2020-03-09" 139.600006 147.529999 138.949997 141.320007 3688100 126.587326
"2020-03-10" 143.419998 144.229996 134.529999 141.020004 3858200 126.318634
"2020-03-11" 138 139.289993 131.839996 134.160004 2985600 120.173744
"2020-03-12" 127.080002 131.639999 121.779999 122.309998 3817000 109.559128
"2020-03-13" 127.919998 134.949997 125.230003 134.179993 4477400 120.191673
"2020-03-16" 122.290001 139.679993 122.290001 134.710007 4316200 120.666435
"2020-03-17" 137.419998 146.850006 133.559998 144.070007 5317100 129.050644
"2020-03-18" 138.839996 145.009995 132.169998 134.350006 4329400 120.343971
"2020-03-19" 135.779999 136.570007 123.559998 126.410004 4362300 113.23172
"2020-03-20" 125.860001 127.43 117.650002 118.279999 3866100 105.949265
"2020-03-23" 117.970001 121.769997 111.150002 112.339996 3541000 100.62851
"2020-03-24" 116.230003 118.129997 110.660004 117.379997 3076800 105.143089
"2020-03-25" 117.589996 121.690002 113.610001 116.360001 3060600 104.229431
"2020-03-26" 117.199997 124.660004 116.68 124.010002 3381700 111.081909
"2020-03-27" 122.010002 129.889999 121.540001 124.889999 2288300 111.870163
"2020-03-30" 128.960007 132.960007 126.360001 132.429993 2413500 118.624115
"2020-03-31" 131.270004 132.160004 127.279999 127.870003 2394600 114.539505
"2020-04-01" 124.879997 126.769997 122.760002 125.660004 1951000 112.559906
"2020-04-02" 124.43 130.270004 124.190002 129.279999 2494100 115.802521
"2020-04-03" 128.610001 131.399994 127.209999 129.919998 1398400 116.375793
"2020-04-06" 132.309998 134.339996 129.649994 133.149994 2270100 119.269058
"2020-04-07" 134.929993 135.440002 130.919998 131.389999 2132700 117.692566
"2020-04-08" 132.759995 133.399994 130.449997 132.639999 1929800 118.812218
"2020-04-09" 132.169998 136.330002 130.520004 131.490005 2256900 117.78212
"2020-04-13" 131.149994 133.520004 130.350006 132.710007 1858100 118.874916
"2020-04-14" 136.229996 140.630005 135.220001 140.089996 2554000 125.485542
"2020-04-15" 138.710007 140 136.740005 137.669998 1857200 123.317848
"2020-04-16" 138.789993 140.619995 136.910004 139.729996 1577000 125.163109
"2020-04-17" 140.720001 142.070007 137.259995 141.940002 1949200 127.142677
"2020-04-20" 141.119995 141.440002 139.309998 139.720001 1814600 125.154137
"2020-04-21" 137.940002 140.820007 137.679993 139.470001 2020200 124.930206
"2020-04-22" 140.949997 143.339996 137.300003 142.800003 3091100 127.913025
"2020-04-23" 142.699997 144.600006 139.610001 140.360001 2415000 125.727432
"2020-04-24" 140.179993 141.949997 139.479996 141.660004 1511900 126.891884
"2020-04-27" 142.020004 142.25 139.770004 140.360001 1318900 125.727432
"2020-04-28" 141.100006 141.860001 138.770004 141 1513800 126.30069
"2020-04-29" 140.410004 140.630005 137.529999 138.960007 2495800 124.473373
"2020-04-30" 138.800003 140.279999 137.600006 138.479996 3357900 124.043427
"2020-05-01" 137.979996 139.550003 136.169998 136.779999 1454200 122.520615
"2020-05-04" 137.270004 137.600006 135.449997 135.729996 2393300 121.580078
"2020-05-05" 136.210007 138.509995 135.699997 137.130005 1992300 122.834167
"2020-05-06" 137.009995 137.729996 134.550003 134.770004 1729100 120.720161
"2020-05-07" 136.360001 138.270004 135.929993 136.699997 1861600 122.448959
"2020-05-08" 138.789993 139.089996 137.429993 138.509995 1138100 124.070267
"2020-05-11" 138.449997 139.600006 137.550003 138.570007 1428700 124.124039
"2020-05-12" 139 139.869995 137.520004 137.820007 1231900 123.452217
"2020-05-13" 137.449997 139.479996 136.5 137.009995 1398600 122.726654
"2020-05-14" 136.940002 137.660004 134.220001 136.589996 1396200 122.350456
"2020-05-15" 136.649994 138.699997 135.940002 138.639999 1928100 124.186722
"2020-05-18" 139.169998 139.639999 136.309998 137.729996 1740600 123.371605
"2020-05-19" 136.75 137.169998 135.119995 135.270004 1104900 121.168037
"2020-05-20" 135.679993 137.449997 134.25 136.850006 1523300 122.583344
"2020-05-21" 136.729996 137.929993 135.809998 137.460007 1597500 123.129753
"2020-05-22" 137.369995 140.240005 136.339996 139.740005 1442500 125.17205
"2020-05-26" 140.360001 140.910004 135.770004 136 2003200 121.821938
"2020-05-27" 136.179993 138.429993 134.529999 138.419998 1904200 123.989655
"2020-05-28" 139.800003 141.369995 138.800003 140.800003 1961600 126.121529
"2020-05-29" 141.020004 141.809998 139.570007 141.440002 1945500 126.694817
"2020-06-01" 141.5 142.690002 140.649994 141.279999 846400 126.551506
"2020-06-02" 140.649994 142.089996 140.199997 142.050003 1215700 127.241234
"2020-06-03" 143.360001 143.360001 141.339996 141.660004 1417800 126.891884
"2020-06-04" 140.059998 140.779999 137.419998 137.720001 1515600 124.301529
"2020-06-05" 137.889999 140.669998 135.449997 139.279999 2427300 125.709518
"2020-06-08" 137.220001 139.279999 137.080002 138.919998 1959700 125.38459
"2020-06-09" 139.179993 139.300003 136.899994 138.580002 1595200 125.077736
"2020-06-10" 138.830002 139.550003 137.850006 138.509995 1470500 125.014526
"2020-06-11" 139.720001 140.449997 136.520004 136.970001 2108200 123.624588
"2020-06-12" 137.289993 138.360001 135.220001 135.940002 1634400 122.694969
"2020-06-15" 134.860001 139.520004 133.770004 139.110001 1893700 125.556107
"2020-06-16" 140.740005 141.410004 139.160004 140.639999 1450700 126.937027
"2020-06-17" 141.080002 143.100006 140.639999 142.050003 1381300 128.209656
"2020-06-18" 142.059998 142.869995 141.589996 142.410004 1137300 128.534561
"2020-06-19" 144.539993 144.860001 141.679993 143.960007 5321200 129.933548
"2020-06-22" 142.710007 143.429993 141.050003 142.059998 1098900 128.218674
"2020-06-23" 142.529999 143.339996 140.169998 140.559998 1775800 126.864822
"2020-06-24" 140 140.720001 137.820007 137.910004 1622300 124.473015
"2020-06-25" 138.509995 138.869995 136.880005 138.789993 1306200 125.267242
"2020-06-26" 138.990005 139.949997 136 136.889999 2516200 123.552406
"2020-06-29" 138.100006 140.039993 137.149994 139.449997 1073300 125.862961
"2020-06-30" 139.860001 141.809998 139.759995 141.350006 1504600 127.577827
