"Index" "GWW.Open" "GWW.High" "GWW.Low" "GWW.Close" "GWW.Volume" "GWW.Adjusted"
"2016-06-27" 214.610001 217.220001 212.639999 216.210007 673900 190.648926
"2016-06-28" 218.360001 219.199997 215.509995 217.369995 472500 191.671783
"2016-06-29" 216.990005 220.149994 216.990005 219.100006 583000 193.197235
"2016-06-30" 220.600006 227.419998 219.669998 227.25 778300 200.383667
"2016-07-01" 226.759995 231.429993 226.759995 229.729996 541100 202.570496
"2016-07-05" 229.619995 229.660004 223.389999 225.779999 481100 199.08754
"2016-07-06" 224.279999 225.539993 220.110001 223.5 943400 197.077042
"2016-07-07" 224.279999 227.089996 223.679993 225.440002 537200 198.78772
"2016-07-08" 227.610001 230.820007 226.880005 230.470001 475800 203.222992
"2016-07-11" 226.630005 233.089996 226.630005 231.559998 477100 204.184189
"2016-07-12" 228.289993 231.649994 227.770004 230.440002 701400 203.196594
"2016-07-13" 231.179993 231.589996 228.800003 230.570007 392400 203.311203
"2016-07-14" 232.550003 233.009995 231.300003 231.600006 266500 204.219452
"2016-07-15" 232.699997 233.25 230.919998 231.309998 542200 203.963715
"2016-07-18" 231.539993 232.660004 227.720001 228.850006 995600 201.79454
"2016-07-19" 225 225 217.089996 217.779999 1699900 192.033279
"2016-07-20" 217.119995 222 214.820007 217.050003 943700 191.389618
"2016-07-21" 217.050003 218.369995 214.940002 215.270004 535700 189.820084
"2016-07-22" 215 218.130005 214.789993 217.839996 898800 192.086212
"2016-07-25" 217.759995 219.440002 216.75 218.300003 503200 192.491806
"2016-07-26" 218.300003 220.5 218.289993 219.470001 464300 193.523468
"2016-07-27" 219.759995 220.899994 217.949997 219.309998 296200 193.382401
"2016-07-28" 218.75 221.029999 218.479996 220.220001 348600 194.18486
"2016-07-29" 219.399994 220.199997 217.050003 218.850006 735100 192.976807
"2016-08-01" 218.470001 218.740005 216.470001 218.190002 435700 192.394852
"2016-08-02" 218.190002 218.190002 215.160004 216.509995 364300 190.913467
"2016-08-03" 216.399994 217.869995 215.270004 217.350006 343700 191.654129
"2016-08-04" 218.300003 221.789993 217.550003 218.360001 538100 193.631607
"2016-08-05" 219.740005 221.389999 219.080002 221.009995 506800 195.981445
"2016-08-08" 221.889999 222.990005 220.210007 220.679993 257400 195.688873
"2016-08-09" 220.970001 221.100006 219.119995 219.570007 309300 194.704559
"2016-08-10" 219.699997 221.779999 219.520004 219.800003 242900 194.908524
"2016-08-11" 222.600006 230.350006 221.679993 229.380005 849400 203.403625
"2016-08-12" 229.229996 232.100006 228.259995 228.970001 516100 203.040054
"2016-08-15" 228.729996 231.5 228.550003 230.990005 321900 204.831329
"2016-08-16" 230.539993 231.910004 229.570007 231 357400 204.840134
"2016-08-17" 230.649994 231.589996 229.779999 230.880005 341700 204.733749
"2016-08-18" 231.009995 231.5 229.940002 231.320007 308500 205.123917
"2016-08-19" 229.960007 232.080002 229.559998 231.380005 289900 205.177094
"2016-08-22" 230.729996 231.610001 229.380005 230.759995 320400 204.627304
"2016-08-23" 231.440002 231.949997 230.020004 230.800003 280300 204.662827
"2016-08-24" 231.029999 232.660004 229.729996 231.039993 270200 204.875595
"2016-08-25" 230.110001 231.449997 229.130005 230.929993 313500 204.778107
"2016-08-26" 232.360001 234.710007 231.479996 232.660004 581200 206.312149
"2016-08-29" 232.610001 234.789993 232.139999 234.729996 342900 208.147736
"2016-08-30" 234.770004 235.529999 233.479996 234.490005 343700 207.934998
"2016-08-31" 233.539993 233.970001 230.309998 230.660004 618100 204.538635
"2016-09-01" 230.929993 230.929993 226.229996 228.619995 538300 202.729706
"2016-09-02" 230.300003 230.929993 228.690002 230.210007 247300 204.139664
"2016-09-06" 230.339996 231.089996 229.619995 230.410004 362500 204.316986
"2016-09-07" 227.770004 227.970001 225.410004 227.649994 566700 201.869522
"2016-09-08" 227.399994 229.789993 226.009995 229.479996 508600 203.492294
"2016-09-09" 226.880005 227.720001 222.440002 222.449997 905900 197.258438
"2016-09-12" 221.440002 224.800003 220.419998 224.25 550300 198.854584
"2016-09-13" 229.089996 229.850006 222.059998 222.080002 635300 196.930328
"2016-09-14" 223.460007 225.470001 222.710007 223.990005 432900 198.624008
"2016-09-15" 223.570007 228.570007 222.169998 227.940002 560800 202.126694
"2016-09-16" 226.169998 227.080002 215.199997 218.229996 1640500 193.516327
"2016-09-19" 219.070007 221.729996 218.880005 220.570007 656700 195.591324
"2016-09-20" 221.360001 221.429993 216.589996 216.589996 415200 192.062042
"2016-09-21" 217 218.720001 215.729996 218.419998 509300 193.684845
"2016-09-22" 220.179993 221.460007 219.520004 220.5 353300 195.529251
"2016-09-23" 220.020004 220.710007 216.5 216.570007 541100 192.044327
"2016-09-26" 215.100006 217.440002 214.550003 216.520004 494200 191.999954
"2016-09-27" 216.520004 218.559998 216.050003 218.039993 333600 193.347809
"2016-09-28" 218.339996 219.470001 216.169998 219.270004 337300 194.438553
"2016-09-29" 219.229996 222.220001 218.949997 220.320007 448600 195.369675
"2016-09-30" 221.75 226.300003 221.199997 224.839996 491300 199.377777
"2016-10-03" 223.690002 227.199997 223.380005 226.300003 531000 200.67244
"2016-10-04" 226.25 226.960007 221.639999 222.309998 386900 197.134262
"2016-10-05" 223.800003 226.970001 223.660004 225.110001 430700 199.617203
"2016-10-06" 225.029999 228.440002 223.979996 228.089996 417600 202.259689
"2016-10-07" 227.479996 227.669998 223.429993 224.410004 337100 198.996475
"2016-10-10" 224.860001 226.160004 222.410004 223.399994 432500 198.1008
"2016-10-11" 221.029999 221.619995 214.369995 216.570007 965600 192.044327
"2016-10-12" 216.610001 218.449997 215.679993 218.059998 626900 193.36554
"2016-10-13" 216.839996 217.029999 212.660004 213.720001 496600 189.517044
"2016-10-14" 214.119995 215.869995 212.850006 214.210007 398700 189.951584
"2016-10-17" 213.869995 215.979996 213.449997 214.580002 693500 190.279663
"2016-10-18" 214.75 215.539993 203.550003 205.860001 2037300 182.54718
"2016-10-19" 205.449997 206.699997 203.330002 205 901500 181.7845
"2016-10-20" 204.789993 207.309998 204.75 205.460007 600900 182.19252
"2016-10-21" 203.360001 204.710007 202.350006 203.759995 739300 180.684998
"2016-10-24" 205.479996 207.389999 204.440002 204.789993 552400 181.598343
"2016-10-25" 204.270004 204.520004 201.940002 203.080002 489200 180.081955
"2016-10-26" 203.050003 208.869995 203.029999 207.570007 572800 184.063522
"2016-10-27" 209.559998 209.559998 204.929993 206.410004 403000 183.034851
"2016-10-28" 207.020004 210.339996 206.860001 208.309998 427400 184.719666
"2016-10-31" 209.25 209.910004 207.949997 208.119995 484900 184.551208
"2016-11-01" 208.830002 209.009995 203.529999 204.809998 501100 181.616074
"2016-11-02" 204.460007 205.330002 202.630005 203.550003 489800 180.498764
"2016-11-03" 203.539993 204.440002 202.059998 204.059998 368100 180.950989
"2016-11-04" 205.130005 208.75 204.899994 205.25 592600 182.006241
"2016-11-07" 209.059998 210.529999 208.050003 209.899994 387500 186.129669
"2016-11-08" 210.020004 212.660004 208.820007 211.550003 434000 187.592789
"2016-11-09" 210.009995 225.179993 209.970001 220.259995 1188800 196.449326
"2016-11-10" 222.729996 229.600006 222.199997 227.25 1268200 202.683716
"2016-11-11" 227.669998 229.889999 214.259995 226.580002 2298700 202.086136
"2016-11-14" 226.779999 228.479996 222.100006 223.369995 839000 199.223114
"2016-11-15" 223.020004 224.320007 219.570007 223.889999 594500 199.686951
"2016-11-16" 223.139999 225.399994 223.139999 224.699997 481300 200.409363
"2016-11-17" 224.550003 225 219.970001 220.160004 554700 196.360123
"2016-11-18" 218.830002 221.619995 216.490005 217.619995 723500 194.094727
"2016-11-21" 219.520004 222.149994 218.830002 222.149994 656300 198.135056
"2016-11-22" 223.440002 225.330002 220.600006 225.059998 579900 200.730453
"2016-11-23" 225.660004 225.660004 223.399994 224.619995 461500 200.338013
"2016-11-25" 225.199997 225.770004 224.089996 225.770004 128300 201.363693
"2016-11-28" 225.160004 226.270004 222.800003 223.589996 513600 199.419357
"2016-11-29" 223.559998 227.880005 222.619995 226.350006 444800 201.880981
"2016-11-30" 227.880005 234.210007 226.710007 230.570007 855300 205.644821
"2016-12-01" 231.690002 239.759995 231.690002 237.979996 1303200 212.253784
"2016-12-02" 237.949997 239.130005 234.770004 236.539993 811800 210.969437
"2016-12-05" 237.5 239.589996 234.589996 235.300003 1012700 209.86348
"2016-12-06" 231.360001 236.570007 230.419998 236.309998 955400 210.764282
"2016-12-07" 236.179993 237.550003 235.509995 237.100006 785900 211.468948
"2016-12-08" 237.470001 239.520004 237.070007 238.990005 780000 213.154602
"2016-12-09" 238.360001 240.100006 237.809998 239.619995 675200 213.716476
"2016-12-12" 239.589996 240.740005 236.089996 236.910004 756900 211.299454
"2016-12-13" 236.5 237.800003 233.039993 237.639999 982700 211.950531
"2016-12-14" 237.149994 238.139999 234.649994 235.039993 722100 209.631577
"2016-12-15" 235.300003 236.020004 233.630005 234.490005 509400 209.141068
"2016-12-16" 235.360001 237.539993 233.809998 234.630005 834900 209.26593
"2016-12-19" 234.130005 237.350006 233.130005 236.929993 626600 211.317307
"2016-12-20" 238.039993 239.639999 237.369995 238.910004 526400 213.083237
"2016-12-21" 239 239.720001 238.080002 238.289993 506900 212.530182
"2016-12-22" 238.410004 239.199997 236.470001 238.190002 517600 212.441071
"2016-12-23" 238.470001 239.600006 236.679993 237.059998 607900 211.433228
"2016-12-27" 237.270004 239.229996 237.270004 238.029999 284200 212.298325
"2016-12-28" 238.509995 239.279999 233.479996 233.919998 382700 208.632675
"2016-12-29" 234.679993 234.889999 232.300003 233.539993 265100 208.293716
"2016-12-30" 234.729996 234.729996 231.449997 232.25 319800 207.143173
"2017-01-03" 233.419998 236.160004 232.539993 234.449997 751200 209.105377
"2017-01-04" 234.669998 237.470001 233.080002 236.330002 649900 210.78215
"2017-01-05" 236.149994 237.419998 230.179993 232.259995 539900 207.1521
"2017-01-06" 233.089996 233.479996 230.960007 231.5 504000 206.474289
"2017-01-09" 231.380005 232.529999 229.050003 230.350006 509700 205.448593
"2017-01-10" 229.820007 232.289993 229.479996 230.720001 636500 205.77858
"2017-01-11" 233.740005 239.039993 233.740005 235.949997 873200 210.443207
"2017-01-12" 235.929993 237.25 233.860001 236.190002 800100 210.657288
"2017-01-13" 236.309998 237.369995 235.380005 237.020004 513200 211.397537
"2017-01-17" 236.630005 240.779999 235.5 240.679993 842600 214.661926
"2017-01-18" 241.899994 247.059998 240.660004 244.610001 1105900 218.167068
"2017-01-19" 244.130005 246.220001 243.190002 244.169998 693200 217.774612
"2017-01-20" 244.919998 246.75 244.089996 246.470001 888200 219.825989
"2017-01-23" 246.039993 248.740005 244.289993 245.830002 1065900 219.255142
"2017-01-24" 246.309998 250.5 246.25 249.089996 700900 222.162735
"2017-01-25" 251.589996 262.709991 251.589996 253.110001 1691800 225.748154
"2017-01-26" 253.320007 261 253 256.339996 970100 228.628983
"2017-01-27" 256.929993 257.559998 255.089996 256.390015 482600 228.673615
"2017-01-30" 255 255.360001 252.899994 254.660004 499200 227.13063
"2017-01-31" 254.449997 255.610001 250.490005 252.570007 1009300 225.266556
"2017-02-01" 253.220001 254.759995 251.75 253.679993 508600 226.256546
"2017-02-02" 252.869995 252.880005 249.990005 252.070007 580200 224.820572
"2017-02-03" 252.919998 253.759995 250.869995 251.600006 564600 224.401413
"2017-02-06" 251.309998 254.100006 251.259995 253.449997 524900 226.051422
"2017-02-07" 253.839996 256.320007 252.570007 253.389999 537100 225.997925
"2017-02-08" 253.309998 254.759995 252.559998 254.419998 339000 226.916534
"2017-02-09" 253.830002 254.940002 252.029999 253 544900 226.73732
"2017-02-10" 253.240005 255.220001 252.389999 255.059998 336900 228.583496
"2017-02-13" 255.240005 256.679993 253.949997 254.339996 430300 227.938217
"2017-02-14" 251.869995 253.789993 249.270004 253.75 754200 227.409485
"2017-02-15" 252.949997 253.860001 251.830002 253.169998 565700 226.889664
"2017-02-16" 253.199997 255.339996 251.979996 254.800003 319400 228.350464
"2017-02-17" 254 255.25 253.100006 254.960007 282100 228.493835
"2017-02-21" 254.080002 258.209991 253.940002 258.160004 447700 231.361694
"2017-02-22" 257.079987 259 255.889999 257.429993 346400 230.707474
"2017-02-23" 258.660004 258.959991 248.690002 249.940002 868800 223.994965
"2017-02-24" 247.809998 250.389999 246.279999 250.240005 469500 224.263824
"2017-02-27" 250.899994 252.160004 249.860001 250.470001 303800 224.46994
"2017-02-28" 250.229996 250.979996 247.320007 247.960007 656000 222.220459
"2017-03-01" 248.570007 252.979996 248.570007 252.110001 554500 225.939728
"2017-03-02" 251.880005 252.649994 247.559998 248.210007 588900 222.444534
"2017-03-03" 248.449997 250.639999 247.130005 249.869995 601900 223.932236
"2017-03-06" 249.070007 252.860001 247.690002 252.309998 561400 226.118958
"2017-03-07" 251.919998 252.300003 249.649994 250.589996 455100 224.577484
"2017-03-08" 250.910004 252.419998 249.970001 250.149994 594200 224.183167
"2017-03-09" 250 251.070007 242.809998 244.020004 581600 218.689468
"2017-03-10" 245 246.559998 242.929993 245.160004 687100 219.711166
"2017-03-13" 245.160004 246.660004 243.059998 246.350006 506600 220.777603
"2017-03-14" 244.910004 245.800003 243.5 244.529999 540700 219.146576
"2017-03-15" 245.110001 248.059998 244.410004 247.440002 478000 221.754456
"2017-03-16" 247.600006 247.979996 244.490005 245.080002 367300 219.639465
"2017-03-17" 245 246.449997 243.320007 243.970001 733100 218.644714
"2017-03-20" 244.080002 244.259995 241 242.020004 562500 216.89711
"2017-03-21" 242.960007 243.860001 238.509995 240.059998 691100 215.140564
"2017-03-22" 240.149994 242.429993 238.169998 240 608400 215.086792
"2017-03-23" 240.039993 242.639999 239.240005 240.630005 484300 215.651367
"2017-03-24" 241.570007 242.740005 238.880005 239.529999 387500 214.665558
"2017-03-27" 236.779999 237.710007 233.720001 237.369995 692200 212.729797
"2017-03-28" 237.5 240.699997 236.220001 239.190002 469000 214.360855
"2017-03-29" 238.850006 240.889999 237.710007 237.75 1179200 213.070343
"2017-03-30" 235.699997 235.699997 232 233.860001 778400 209.584137
"2017-03-31" 233.130005 234.839996 230.580002 232.759995 697700 208.598343
"2017-04-03" 232.740005 234.660004 229.770004 231.199997 1076500 207.200241
"2017-04-04" 230.929993 232.279999 230.039993 230.800003 793500 206.841797
"2017-04-05" 231.949997 233.960007 231.210007 231.729996 1295000 207.675247
"2017-04-06" 231.820007 232.869995 228.990005 229.809998 863500 205.954559
"2017-04-07" 229.520004 231.130005 228.630005 229.270004 661900 205.470612
"2017-04-10" 229.130005 231.449997 228.770004 229.369995 942600 205.560226
"2017-04-11" 228.220001 230.350006 227.940002 229.5 904300 205.676743
"2017-04-12" 224.949997 227.699997 223.449997 223.710007 1170000 200.487778
"2017-04-13" 223.979996 225.990005 221.25 221.5 892300 198.507187
"2017-04-17" 222.580002 223.779999 221.809998 222.970001 1037000 199.82457
"2017-04-18" 202.669998 209.600006 195.320007 197.570007 5465000 177.061234
"2017-04-19" 195.949997 199.649994 192.5 195.350006 3658000 175.071716
"2017-04-20" 196.210007 196.940002 194.279999 195.960007 1580500 175.618347
"2017-04-21" 196.100006 196.770004 193.550003 195.149994 1264700 174.892441
"2017-04-24" 197.690002 197.690002 190.380005 191.899994 1528600 171.979767
"2017-04-25" 192.830002 195.130005 192.5 193.360001 1235600 173.288284
"2017-04-26" 194.309998 194.919998 191.910004 194.169998 813200 174.01413
"2017-04-27" 194.970001 195.100006 192.25 193.169998 911200 173.118011
"2017-04-28" 193.240005 193.679993 190.389999 192.699997 1224300 172.696777
"2017-05-01" 193.100006 193.470001 188.350006 189.339996 935900 169.685547
"2017-05-02" 190.289993 190.990005 188.960007 190.630005 618600 170.84166
"2017-05-03" 190 192.240005 189.100006 192.020004 822900 172.087372
"2017-05-04" 191.440002 191.990005 185.800003 187.539993 1147800 169.200287
"2017-05-05" 187.440002 189.369995 186.289993 189.229996 773200 170.724991
"2017-05-08" 188.949997 189.880005 188.050003 188.979996 549600 170.499481
"2017-05-09" 189.229996 189.949997 187.029999 187.770004 1140700 169.407791
"2017-05-10" 187.649994 188.479996 186.410004 187.860001 759000 169.489029
"2017-05-11" 187.800003 188.5 185 187.690002 701800 169.335617
"2017-05-12" 187.399994 187.470001 183.919998 184.619995 685200 166.565857
"2017-05-15" 184.600006 184.990005 179.679993 181.380005 1413600 163.6427
"2017-05-16" 181.039993 181.220001 178.419998 179.100006 833000 161.585632
"2017-05-17" 179.100006 179.600006 173.5 174.770004 1291200 157.679092
"2017-05-18" 170.520004 176.990005 170.210007 173.300003 1309300 156.352844
"2017-05-19" 173.889999 176 173.589996 174.850006 939300 157.751251
"2017-05-22" 175.449997 179 175.449997 178.300003 1013300 160.863846
"2017-05-23" 178.160004 178.699997 176.360001 176.619995 978500 159.34819
"2017-05-24" 177.130005 179.050003 175.770004 177.309998 1258300 159.970657
"2017-05-25" 177.380005 178.399994 175.910004 176.369995 923300 159.122604
"2017-05-26" 175 175.490005 171.889999 173.580002 797100 156.605423
"2017-05-30" 173.589996 174.320007 171.630005 171.970001 762200 155.152893
