"Index" "EOG.Open" "EOG.High" "EOG.Low" "EOG.Close" "EOG.Volume" "EOG.Adjusted"
"2011-04-04" 59.450001 59.91 59.035 59.185001 3827600 45.936508
"2011-04-05" 59.02 59.369999 58.314999 58.459999 3861200 45.373806
"2011-04-06" 58.865002 58.98 57.380001 57.404999 4067400 44.554962
"2011-04-07" 57.264999 57.84 56.380001 57.330002 4410400 44.496754
"2011-04-08" 57.73 58.195 56.900002 57.330002 3438800 44.496754
"2011-04-11" 57.279999 57.490002 55.93 56.334999 2872000 43.72448
"2011-04-12" 55.764999 55.764999 54.080002 54.615002 5550400 42.389507
"2011-04-13" 55.044998 56.095001 54.82 55.305 3883000 42.987999
"2011-04-14" 54.849998 55.645 54.349998 55.360001 3631600 43.030769
"2011-04-15" 55.424999 55.935001 54.779999 55.52 3491400 43.155136
"2011-04-18" 54.855 55.200001 53.919998 54.935001 3455800 42.700424
"2011-04-19" 54.955002 55.195 54.244999 54.735001 3066000 42.544968
"2011-04-20" 55.665001 56.005001 55.224998 55.91 3606400 43.458286
"2011-04-21" 55.665001 56.139999 55.299999 55.935001 2048000 43.477711
"2011-04-25" 55.994999 56.095001 54.865002 55.169998 1935800 42.883072
"2011-04-26" 55.369999 55.884998 54.990002 55.860001 2200000 43.419422
"2011-04-27" 56.005001 56.099998 54.595001 55.880001 2500400 43.434952
"2011-04-28" 55.805 56.525002 55.165001 55.990002 3068000 43.520454
"2011-04-29" 55.924999 56.775002 55.540001 56.525002 2631200 43.93631
"2011-05-02" 56.740002 56.900002 55.235001 55.470001 3705000 43.116264
"2011-05-03" 55.345001 55.349998 53.615002 54.075001 4120400 42.031948
"2011-05-04" 53.880001 53.880001 52.419998 53.139999 3866600 41.305183
"2011-05-05" 52.130001 52.715 50.919998 52.174999 6925400 40.555111
"2011-05-06" 54.5 55.68 53.064999 53.720001 7192600 41.756008
"2011-05-09" 55.115002 55.950001 54.75 55.66 4764600 43.263947
"2011-05-10" 55.709999 55.889999 54.889999 55.424999 3331600 43.081284
"2011-05-11" 55.224998 55.34 53 53.345001 4347000 41.464527
"2011-05-12" 52.73 53.455002 52.064999 52.759998 4428600 41.009819
"2011-05-13" 52.91 53.400002 52.205002 52.720001 3634800 40.978722
"2011-05-16" 52.584999 53.855 52.115002 52.349998 3133600 40.69112
"2011-05-17" 52.064999 53.09 51.884998 52.805 3940800 41.044788
"2011-05-18" 52.945 53.735001 52.75 53.310001 3874200 41.437325
"2011-05-19" 53.485001 53.610001 52.535 52.994999 3097000 41.192482
"2011-05-20" 53.035 53.970001 52.439999 53.424999 4046400 41.526711
"2011-05-23" 52.549999 52.799999 51.985001 52.125 3889000 40.516235
"2011-05-24" 52.584999 53.544998 52.424999 53.029999 4681400 41.219685
"2011-05-25" 52.75 53.959999 52.75 53.599998 3190400 41.662727
"2011-05-26" 53.349998 53.75 52.695 53.615002 2363800 41.674393
"2011-05-27" 53.939999 54.540001 53.695 54.075001 2603400 42.031948
"2011-05-31" 55.005001 55.095001 53.549999 54.57 3567400 42.416702
"2011-06-01" 54.755001 55.834999 53.98 54.095001 6434800 42.047493
"2011-06-02" 54.205002 55.855 54.205002 55.455002 6241000 43.104618
"2011-06-03" 54.674999 55.895 53.900002 55.279999 4492400 42.968575
"2011-06-06" 55.27 56.02 54.514999 54.529999 5428800 42.385616
"2011-06-07" 54.755001 55.02 54.009998 54.025002 4261000 41.993092
"2011-06-08" 54.060001 55.43 54.060001 54.470001 3959800 42.338974
"2011-06-09" 54.779999 55.584999 54.514999 55.389999 3680400 43.054085
"2011-06-10" 55 55.23 53.785 53.834999 3801000 41.845406
"2011-06-13" 53.994999 54.279999 51.825001 52.355 5597000 40.695007
"2011-06-14" 53.130001 53.490002 52.310001 52.514999 5366400 40.819378
"2011-06-15" 52.075001 52.665001 51.125 51.435001 5424200 39.9799
"2011-06-16" 51.279999 51.775002 50.625 50.805 5596400 39.490211
"2011-06-17" 51.205002 51.494999 50.355 51.125 5916000 39.738945
"2011-06-20" 50.755001 50.955002 50.110001 50.450001 5040400 39.214268
"2011-06-21" 50.755001 51.59 50.615002 51.095001 4096800 39.715633
"2011-06-22" 50.865002 51.700001 50.610001 50.669998 5531800 39.385284
"2011-06-23" 49.529999 50.119999 48.310001 50.080002 5682800 38.926682
"2011-06-24" 50.040001 50.205002 49.035 49.134998 3929200 38.192139
"2011-06-27" 48.700001 50.215 48.605 50.165001 5812400 38.992744
"2011-06-28" 50.299999 51.395 49.994999 51.205002 3730000 39.801132
"2011-06-29" 51.314999 52.080002 50.794998 51.549999 3681200 40.069286
"2011-06-30" 51.775002 52.415001 51.619999 52.275002 3776600 40.632828
"2011-07-01" 52.185001 52.279999 51.195 51.540001 6685000 40.061512
"2011-07-05" 51.654999 52.494999 51.474998 51.619999 2969800 40.123707
"2011-07-06" 51.52 51.66 50.875 51.134998 2543800 39.746727
"2011-07-07" 51.834999 52.005001 51.220001 51.775002 3802200 40.244198
"2011-07-08" 50.990002 51.310001 50.580002 50.959999 3406200 39.610695
"2011-07-11" 50.220001 50.220001 49.285 49.505001 3145200 38.479736
"2011-07-12" 49.419998 50.055 49.264999 49.445 3965800 38.433102
"2011-07-13" 49.755001 50.544998 49.290001 49.470001 3888000 38.514839
"2011-07-14" 49.73 49.790001 48.200001 48.355 5437800 37.64677
"2011-07-15" 50 51.060001 49.869999 50.595001 13502400 39.390713
"2011-07-18" 50.695 51.294998 50.240002 50.759998 5338400 39.519169
"2011-07-19" 51 52.139999 51 52.014999 4730200 40.496254
"2011-07-20" 52.404999 52.404999 51.764999 51.904999 4192600 40.41061
"2011-07-21" 52.32 52.950001 52.044998 52.779999 3878600 41.09185
"2011-07-22" 52.775002 53.299999 52.505001 53.285 3288400 41.485023
"2011-07-25" 52.599998 53.73 52.400002 53.105 3798400 41.344883
"2011-07-26" 53.105 53.939999 52.310001 53.285 4235200 41.485023
"2011-07-27" 53 53.009998 51.985001 52.035 4082000 40.511837
"2011-07-28" 52.02 52.665001 51.535 51.715 4736800 40.262688
"2011-07-29" 51.09 51.68 50.75 51 6388800 39.70602
"2011-08-01" 51.945 52.16 50.244999 50.810001 3660800 39.558102
"2011-08-02" 50.43 51.185001 49.540001 49.605 4176600 38.619961
"2011-08-03" 49.634998 49.665001 47.785 48.990002 6110800 38.14114
"2011-08-04" 48.255001 48.255001 45.724998 46.064999 8768800 35.863884
"2011-08-05" 49.134998 50.610001 46.700001 47.959999 18031400 37.339222
"2011-08-08" 46.799999 46.904999 43.529999 44.299999 11371400 34.48975
"2011-08-09" 45.139999 45.950001 43.049999 45.43 14977600 35.369503
"2011-08-10" 45.255001 45.540001 43.34 43.494999 11145200 33.863014
"2011-08-11" 43.98 47.139999 43.474998 46.57 9001200 36.257061
"2011-08-12" 48.389999 48.915001 46.57 47.075001 7189600 36.650211
"2011-08-15" 47.595001 48.240002 47.314999 48.145 5036000 37.483269
"2011-08-16" 47.5 47.849998 46.555 47.290001 5794800 36.817608
"2011-08-17" 47.634998 48.525002 46.509998 47 4094600 36.591831
"2011-08-18" 45.830002 45.830002 43.424999 43.814999 7368400 34.112148
"2011-08-19" 43.310001 44.884998 43.25 43.785 6513600 34.088795
"2011-08-22" 44.950001 45.25 42.924999 43.174999 6204800 33.613888
"2011-08-23" 43.16 44.5 42.790001 44.485001 7207200 34.633778
"2011-08-24" 44.174999 45.014999 43.919998 44.959999 4626000 35.003597
"2011-08-25" 45.310001 45.615002 43.764999 44.130001 5556200 34.357391
"2011-08-26" 43.869999 45.080002 43 44.924999 4555800 34.976349
"2011-08-29" 45.610001 45.84 44.904999 45.775002 4200600 35.638103
"2011-08-30" 45.549999 46.375 44.875 46.099998 3328600 35.891125
"2011-08-31" 46.490002 47.084999 45.720001 46.294998 5493600 36.042953
"2011-09-01" 46.66 47.080002 45.645 45.709999 3392800 35.58749
"2011-09-02" 44.674999 45.095001 43.91 44.174999 4919600 34.392422
"2011-09-06" 42.869999 43.555 42.465 43.48 5123200 33.851334
"2011-09-07" 44.240002 45.424999 44.049999 45.334999 3595000 35.295544
"2011-09-08" 44.810001 45.985001 44.384998 44.625 4854600 34.742775
"2011-09-09" 43.654999 44.139999 42.455002 42.66 5251200 33.212925
"2011-09-12" 42.264999 43.080002 41.959999 43.055 4431800 33.520439
"2011-09-13" 43.215 43.709999 42.66 43.375 3189600 33.769588
"2011-09-14" 42.93 44.43 42.549999 43.875 4477600 34.158863
"2011-09-15" 44.435001 45.200001 44.060001 45.200001 3907000 35.190441
"2011-09-16" 45.564999 45.625 44.625 45.080002 5116800 35.097015
"2011-09-19" 44.060001 44.310001 42.98 43.880001 3672000 34.162762
"2011-09-20" 44.105 44.775002 43.435001 43.560001 3761600 33.913612
"2011-09-21" 43.485001 44.154999 41.705002 41.715 4491200 32.477203
"2011-09-22" 40.415001 40.465 37.564999 38.375 10625000 29.876835
"2011-09-23" 37.68 38.584999 36.674999 36.860001 7707800 28.697344
"2011-09-26" 37.630001 38.395 36.57 38.34 7592000 29.849592
"2011-09-27" 39.325001 40.259998 39.02 39.305 6291800 30.600887
"2011-09-28" 39.365002 39.400002 37.07 37.145 4861000 28.91923
"2011-09-29" 38.014999 38.18 35.939999 36.889999 6866600 28.720684
"2011-09-30" 35.695 36.380001 34.775002 35.505001 7677800 27.642406
"2011-10-03" 35.07 35.119999 33.895 34.205002 9832600 26.63028
"2011-10-04" 33.669998 37.014999 33.404999 36.830002 12197400 28.673985
"2011-10-05" 36.855 38.474998 36.610001 38.400002 7513400 29.896317
"2011-10-06" 38.185001 39.455002 37.755001 39.27 5830000 30.573654
"2011-10-07" 39.525002 39.615002 37.365002 37.450001 6520600 29.156683
"2011-10-10" 38.419998 39.724998 38.369999 39.705002 5093800 30.91231
"2011-10-11" 39.32 40.244999 38.985001 40.07 6092600 31.196486
"2011-10-12" 40.400002 41.345001 40.150002 40.474998 4541200 31.511795
"2011-10-13" 40.009998 40.264999 38.82 40.110001 4819000 31.289478
"2011-10-14" 41.044998 42.035 40.855 41.990002 4630600 32.756039
"2011-10-17" 41.650002 42.049999 40.560001 40.705002 3861600 31.753609
"2011-10-18" 40.759998 43.305 40.115002 43.009998 7436200 33.55172
"2011-10-19" 42.830002 44.59 42.755001 43.935001 8468200 34.273319
"2011-10-20" 43.755001 44.02 42.544998 43.669998 6293400 34.066593
"2011-10-21" 44.48 45.540001 44.105 45.310001 5544800 35.345936
"2011-10-24" 45.555 45.904999 45.119999 45.540001 6153600 35.525364
"2011-10-25" 45.540001 45.540001 43.625 43.759998 6034200 34.136806
"2011-10-26" 44.490002 44.634998 43.169998 43.709999 7715600 34.097786
"2011-10-27" 45.5 47 44.915001 46.419998 7409200 36.211845
"2011-10-28" 45.82 47.630001 45.814999 47.59 6090000 37.12455
"2011-10-31" 46.695 46.75 44.650002 44.715 5455200 34.881786
"2011-11-01" 42.994999 43.5 41.939999 42.939999 7520600 33.497135
"2011-11-02" 45.360001 48.91 45.064999 48.02 16995200 37.459988
"2011-11-03" 48.790001 50.305 48.095001 50.014999 9132800 39.016289
"2011-11-04" 49.419998 51.259998 49.139999 50.84 7401600 39.659847
"2011-11-07" 50.740002 51.200001 49.865002 50.584999 5557800 39.460926
"2011-11-08" 50.875 51.119999 49.724998 50.955002 4995600 39.749554
"2011-11-09" 49.720001 50.330002 49 49.115002 5810000 38.314194
"2011-11-10" 49.705002 50.384998 49.215 50.02 4688400 39.020172
"2011-11-11" 50.605 52.025002 50.584999 52.005001 4880000 40.568657
"2011-11-14" 51.470001 52.235001 50.650002 51.884998 5572800 40.475052
"2011-11-15" 51.665001 51.959999 51 51.18 3845400 39.925083
"2011-11-16" 50.970001 51.705002 50.27 50.345001 8456600 39.273697
"2011-11-17" 50.200001 50.650002 48.080002 48.509998 5014400 37.842224
"2011-11-18" 49.185001 49.93 48.014999 48.919998 4463200 38.162064
"2011-11-21" 47.855 48.325001 47.025002 48.005001 2933000 37.448299
"2011-11-22" 47.790001 48.154999 46.82 47.490002 3498800 37.046547
"2011-11-23" 46.805 46.945 45.695 45.805 4856000 35.732086
"2011-11-25" 45.424999 46.419998 45.384998 45.435001 1223400 35.443462
"2011-11-28" 46.994999 48.395 46.93 47.794998 3889800 37.284477
"2011-11-29" 48.134998 49.459999 48.005001 49.115002 5018400 38.314194
"2011-11-30" 51.02 52.205002 51.02 51.869999 7282400 40.463345
"2011-12-01" 51.814999 52.494999 50.845001 51.264999 3870200 39.991402
"2011-12-02" 51.895 52 51.060001 51.279999 3256000 40.003082
"2011-12-05" 51.994999 52.43 50.615002 51.055 5158000 39.827564
"2011-12-06" 51.23 53.099998 51.040001 52.445 4272200 40.9119
"2011-12-07" 52.055 52.145 50.830002 51.514999 4165800 40.186398
"2011-12-08" 51.27 52.290001 50.064999 50.314999 4964600 39.250313
"2011-12-09" 50.235001 52.209999 50.235001 51.875 5692400 40.467243
"2011-12-12" 51.044998 51.130001 49.575001 50.525002 4360000 39.414112
"2011-12-13" 50.880001 51.564999 48.580002 49.25 5826000 38.419518
"2011-12-14" 48.490002 48.529999 46.555 46.584999 9268200 36.340569
"2011-12-15" 47.279999 47.779999 46.505001 47.220001 6036000 36.835918
"2011-12-16" 47.715 48.950001 47.369999 48.84 7302000 38.099663
"2011-12-19" 48.755001 48.865002 47.599998 47.785 3772400 37.276669
"2011-12-20" 48.919998 49.595001 48.674999 48.985001 4700800 38.21278
"2011-12-21" 49.125 49.345001 48.259998 49.09 4880600 38.294693
"2011-12-22" 49.110001 49.32 48.970001 49.165001 5866400 38.353188
"2011-12-23" 49.240002 49.564999 48.615002 49.134998 3113600 38.3298
"2011-12-27" 49.195 49.869999 49.049999 49.505001 3238200 38.61842
"2011-12-28" 49.615002 49.744999 48.060001 48.220001 3013400 37.616005
"2011-12-29" 48.185001 49.09 48.185001 49.025002 2686600 38.243977
"2011-12-30" 49.025002 49.549999 48.895 49.255001 2569800 38.423397
"2012-01-03" 50.305 51.064999 50.200001 50.724998 5597400 39.570141
"2012-01-04" 50.73 50.994999 50.310001 50.794998 4909000 39.624737
"2012-01-05" 50.575001 51.255001 49.91 51.075001 5075000 39.843178
"2012-01-06" 51.125 51.884998 51 51.215 4493000 39.952377
"2012-01-09" 51.235001 51.529999 50.75 51.084999 3525600 39.850971
"2012-01-10" 52.695 53.634998 52.450001 52.759998 6240000 41.157623
"2012-01-11" 52.389999 52.744999 51.474998 51.584999 4476000 40.241016
"2012-01-12" 51.814999 52.349998 51.27 51.939999 4658400 40.580875
"2012-01-13" 51.334999 51.724998 50.715 51.52 3482800 40.252739
"2012-01-17" 52.349998 52.555 51.330002 51.860001 3053600 40.518379
"2012-01-18" 51.810001 52.91 51.404999 52.685001 3217000 41.16296
"2012-01-19" 52.845001 53.264999 52.34 52.540001 5439600 41.049656
"2012-01-20" 52.435001 52.485001 51.220001 51.580002 5567800 40.29961
"2012-01-23" 52.415001 53.314999 52.185001 52.799999 5463000 41.252815
"2012-01-24" 52.314999 52.445 51.75 52.275002 3867200 40.842621
"2012-01-25" 52.139999 53.599998 51.509998 53.404999 4330400 41.725483
"2012-01-26" 53.645 53.75 52.115002 52.375 4547600 40.92075
"2012-01-27" 52.165001 52.630001 51.744999 52.060001 3197800 40.674641
"2012-01-30" 51.505001 52.715 51.084999 52.654999 4345600 41.139503
"2012-01-31" 52.785 53.134998 52.349998 53.07 5577800 41.463741
"2012-02-01" 53.474998 53.490002 52.34 52.950001 6657200 41.369991
"2012-02-02" 52.825001 54.064999 52.48 53.240002 4281400 41.596577
"2012-02-03" 54.014999 55.060001 53.549999 54.544998 4429800 42.616188
"2012-02-06" 54.735001 55.275002 54.384998 55.029999 6138400 42.995102
"2012-02-07" 55 55.75 54.525002 55.564999 3658800 43.413101
"2012-02-08" 55.720001 55.845001 54.775002 55.709999 3084400 43.526405
"2012-02-09" 55.525002 56.830002 55.439999 56.224998 3964600 43.928764
"2012-02-10" 55.384998 55.915001 55.080002 55.915001 3686800 43.686562
"2012-02-13" 56.27 56.825001 56.09 56.689999 3973600 44.292068
"2012-02-14" 56.580002 56.91 56.185001 56.875 4835800 44.436619
"2012-02-15" 57.25 57.950001 56.674999 57.419998 5980600 44.862419
"2012-02-16" 57.494999 59.404999 57.264999 58.810001 6609800 45.948441
"2012-02-17" 59.535 59.985001 56.744999 57.174999 12338800 44.670994
"2012-02-21" 57.990002 58.494999 57.494999 57.825001 6828600 45.178852
"2012-02-22" 57.98 58.755001 57.785 57.830002 5726800 45.18277
"2012-02-23" 57.924999 58.299999 57.25 58.25 4004000 45.510921
"2012-02-24" 58.330002 59.040001 58.095001 58.775002 3351800 45.921093
"2012-02-27" 58.665001 58.900002 57.810001 57.810001 4582600 45.167126
"2012-02-28" 57.959999 58.599998 57.75 58.305 4872000 45.553867
"2012-02-29" 58.365002 58.599998 56.689999 56.93 6444600 44.479584
"2012-03-01" 57.125 58.505001 57.125 58.455002 5143200 45.671078
"2012-03-02" 58.200001 58.389999 56.540001 56.950001 4699200 44.495213
"2012-03-05" 56.755001 56.810001 55.68 56.599998 3162600 44.221764
"2012-03-06" 55.560001 56.404999 55.110001 56.360001 5257800 44.034229
"2012-03-07" 56.360001 56.834999 56.014999 56.57 3895400 44.198311
"2012-03-08" 57.360001 57.66 56.66 57.205002 3130000 44.694435
"2012-03-09" 57.25 57.875 57.029999 57.490002 2713400 44.917103
"2012-03-12" 57.619999 57.619999 56.259998 56.865002 2890600 44.428799
"2012-03-13" 56.924999 58.470001 56.509998 58.424999 5206400 45.647636
"2012-03-14" 58.404999 58.474998 57.040001 57.34 3395400 44.799923
"2012-03-15" 57.419998 58.134998 57.025002 57.814999 3907200 45.171036
"2012-03-16" 58.18 58.935001 57.895 58.389999 5474600 45.620293
"2012-03-19" 58.325001 58.985001 58.055 58.695 3386200 45.858585
"2012-03-20" 58.07 58.07 57.075001 57.355 3449600 44.811638
"2012-03-21" 57.355 57.549999 56.535 56.904999 3303400 44.460049
"2012-03-22" 56.18 56.57 54.93 55.174999 4562200 43.108398
"2012-03-23" 55.240002 56.325001 55.080002 55.865002 4599000 43.647507
"2012-03-26" 56.380001 56.599998 55.805 56.080002 2741400 43.815483
"2012-03-27" 56.23 56.264999 55.459999 55.639999 2920800 43.47171
"2012-03-28" 55.369999 55.474998 54.25 54.814999 3495600 42.827129
"2012-03-29" 54.244999 54.630001 53.575001 54.509998 2885200 42.588829
"2012-03-30" 54.740002 55.740002 54.380001 55.549999 3541200 43.401394
"2012-04-02" 55.494999 57.165001 55.16 56.674999 3899200 44.280346
"2012-04-03" 56.314999 56.849998 56.084999 56.779999 4647400 44.362389
"2012-04-04" 56.029999 56.195 54.849998 55.259998 3127600 43.174805
"2012-04-05" 55.060001 55.735001 54.424999 54.59 4629800 42.65134
"2012-04-09" 53.474998 54.014999 53.305 53.720001 5445200 41.971603
"2012-04-10" 53.720001 53.860001 51.904999 52 6604200 40.627773
"2012-04-11" 52.59 52.759998 51.255001 51.474998 6017200 40.217579
"2012-04-12" 51.5 52.825001 51.470001 52.610001 6345200 41.172348
"2012-04-13" 52.365002 52.650002 51.549999 51.665001 3018600 40.432789
"2012-04-16" 51.93 52.560001 50.915001 51.384998 3074000 40.21365
"2012-04-17" 51.959999 52.654999 51.764999 52.400002 4108400 41.008003
"2012-04-18" 52.195 52.490002 51.785 52.084999 3813400 40.761478
"2012-04-19" 52.150002 52.645 51.654999 51.98 3121600 40.679298
"2012-04-20" 52.445 52.75 51.395 51.514999 3376600 40.315399
"2012-04-23" 50.305 51.884998 50.294998 51.799999 3771600 40.538429
"2012-04-24" 52.055 52.465 51.700001 52.224998 4512400 40.871044
"2012-04-25" 52.689999 53.255001 52.294998 53.215 5718200 41.645809
"2012-04-26" 53.209999 54.439999 53.005001 54.259998 4686400 42.463619
"2012-04-27" 54.505001 54.619999 54.049999 54.509998 4275000 42.659271
"2012-04-30" 54.439999 54.970001 53.919998 54.904999 3000800 42.968403
"2012-05-01" 55.150002 56.119999 54.900002 55.615002 3552800 43.524055
"2012-05-02" 54.950001 54.950001 54.110001 54.639999 4145600 42.761009
"2012-05-03" 54.5 54.970001 53.610001 53.855 3882200 42.146675
"2012-05-04" 53.200001 53.599998 52.189999 52.645 4330600 41.199741
"2012-05-07" 52.235001 52.924999 51.645 52.384998 3265000 40.996254
"2012-05-08" 51.810001 52.095001 50.205002 51.994999 4339600 40.691044
"2012-05-09" 51.904999 52.84 50.380001 52.549999 7535400 41.12537
"2012-05-10" 53.369999 53.665001 52.755001 53.255001 5334600 41.67712
"2012-05-11" 52.740002 53.275002 51.955002 52.115002 4469800 40.78495
"2012-05-14" 51.450001 51.450001 50.439999 50.52 3667400 39.536728
"2012-05-15" 50.494999 50.849998 49.32 49.605 3836800 38.820648
"2012-05-16" 49.830002 50.799999 49.275002 49.474998 3981400 38.718906
"2012-05-17" 49.455002 49.66 48.580002 48.669998 3874400 38.088917
"2012-05-18" 48.945 49.310001 47.889999 48.154999 4443200 37.685879
"2012-05-21" 48.665001 50.130001 48.645 50.099998 4474000 39.208031
"2012-05-22" 50.794998 51.735001 50.235001 50.665001 5602000 39.650204
"2012-05-23" 50.145 50.895 48.889999 50.849998 5439800 39.794971
"2012-05-24" 51 51.195 49.57 50.395 3806200 39.438892
"2012-05-25" 50.279999 51.215 50.279999 50.875 3559600 39.814526
"2012-05-29" 52.224998 52.66 51.580002 52.43 4652600 41.031483
"2012-05-30" 51.669998 51.669998 49.950001 50.494999 5560600 39.517162
"2012-05-31" 50.375 50.424999 48.200001 49.650002 7350600 38.855873
"2012-06-01" 47.939999 48.07 45.669998 45.834999 13415000 35.870262
"2012-06-04" 45.98 46.084999 44.424999 45.200001 10072600 35.37331
