"Index" "WST.Open" "WST.High" "WST.Low" "WST.Close" "WST.Volume" "WST.Adjusted"
"2012-03-08" 20.205 20.334999 19.985001 20.275 136000 18.850508
"2012-03-09" 20.254999 20.870001 20.235001 20.559999 323600 19.115486
"2012-03-12" 20.540001 20.665001 20.315001 20.370001 113800 18.938841
"2012-03-13" 20.549999 20.92 20.445 20.915001 278400 19.445543
"2012-03-14" 20.84 20.945 20.584999 20.639999 161600 19.189871
"2012-03-15" 20.635 20.84 20.504999 20.775 134200 19.315386
"2012-03-16" 20.754999 20.93 20.695 20.745001 268400 19.287485
"2012-03-19" 20.719999 20.99 20.625 20.934999 197200 19.464142
"2012-03-20" 20.780001 20.924999 20.735001 20.82 134800 19.357222
"2012-03-21" 20.895 20.895 20.59 20.73 152400 19.273542
"2012-03-22" 20.52 20.645 20.42 20.639999 266600 19.189871
"2012-03-23" 20.58 20.815001 20.545 20.805 177800 19.343279
"2012-03-26" 21.045 21.389999 20.975 21.389999 231400 19.88718
"2012-03-27" 21.434999 21.495001 21.325001 21.34 141800 19.840685
"2012-03-28" 21.305 21.445 21.200001 21.34 150400 19.840685
"2012-03-29" 21.155001 21.43 21.125 21.389999 187800 19.88718
"2012-03-30" 21.504999 21.504999 21.245001 21.264999 159000 19.770954
"2012-04-02" 21.209999 21.475 21.094999 21.465 193400 19.956905
"2012-04-03" 21.48 21.535 21.215 21.33 151400 19.83139
"2012-04-04" 21.1 21.125 20.725 20.785 320200 19.324673
"2012-04-05" 20.74 20.74 20.450001 20.625 193600 19.17592
"2012-04-09" 20.25 20.375 20.165001 20.174999 153000 18.757536
"2012-04-10" 20.135 20.26 19.775 19.889999 278200 18.492558
"2012-04-11" 20.09 20.09 19.834999 20.035 239600 18.627377
"2012-04-12" 20.01 20.334999 20.01 20.245001 137400 18.82262
"2012-04-13" 20.145 20.215 19.795 19.825001 176600 18.432123
"2012-04-16" 19.855 20.035 19.65 19.965 158800 18.646944
"2012-04-17" 21 22.775 21 22.525 1181200 21.037935
"2012-04-18" 22.25 22.25 21.684999 21.695 324800 20.262735
"2012-04-19" 21.655001 21.690001 21.360001 21.405001 519800 19.991873
"2012-04-20" 21.639999 21.639999 21.375 21.440001 752600 20.024565
"2012-04-23" 21.209999 21.424999 20.959999 21.02 327200 19.632288
"2012-04-24" 21 21.309999 20.945 21.125 311000 19.730368
"2012-04-25" 21.395 21.635 21.360001 21.459999 262600 20.043247
"2012-04-26" 21.610001 21.77 21.225 21.77 279600 20.332781
"2012-04-27" 21.785 22.309999 21.700001 22.190001 226000 20.725054
"2012-04-30" 22.209999 22.52 22.209999 22.450001 226000 20.96789
"2012-05-01" 22.445 22.735001 22.245001 22.365 453400 20.888498
"2012-05-02" 22.16 22.405001 22.004999 22.4 266000 20.92119
"2012-05-03" 22.275 22.33 22.07 22.129999 241800 20.66901
"2012-05-04" 21.985001 22.065001 21.485001 21.495001 246600 20.075935
"2012-05-07" 21.405001 21.860001 21.34 21.834999 226000 20.39348
"2012-05-08" 21.629999 22.145 21.514999 22.115 387600 20.654999
"2012-05-09" 21.855 22.15 21.780001 22.059999 346000 20.603636
"2012-05-10" 22.225 22.32 22.055 22.135 265200 20.673683
"2012-05-11" 21.915001 22.209999 21.915001 22.065001 350000 20.608301
"2012-05-14" 21.815001 22.225 21.815001 22.139999 349800 20.678354
"2012-05-15" 22.105 22.639999 22.105 22.594999 416000 21.103313
"2012-05-16" 22.690001 22.799999 22.51 22.695 513000 21.196712
"2012-05-17" 22.700001 22.9 22.625 22.805 635600 21.299456
"2012-05-18" 22.77 22.799999 21.98 22.379999 966400 20.902512
"2012-05-21" 22.465 23.1 22.455 22.995001 486600 21.476902
"2012-05-22" 22.975 23.174999 22.639999 22.83 448000 21.3228
"2012-05-23" 22.610001 23.045 22.610001 23.014999 478000 21.49559
"2012-05-24" 22.99 23.639999 22.99 23.49 487600 21.939222
"2012-05-25" 23.434999 23.52 23.295 23.504999 467400 21.953236
"2012-05-29" 23.75 24.195 23.75 24.025 413800 22.43891
"2012-05-30" 23.82 24.110001 23.745001 23.924999 626200 22.345509
"2012-05-31" 23.995001 24.045 23.795 23.9 601600 22.322155
"2012-06-01" 23.4 23.895 23.375 23.695 461400 22.13069
"2012-06-04" 23.745001 23.795 23.440001 23.725 449800 22.158712
"2012-06-05" 23.615 24.139999 23.610001 24.030001 282000 22.443584
"2012-06-06" 24.195 24.24 23.99 24.209999 264400 22.611692
"2012-06-07" 24.450001 24.495001 24.205 24.215 311200 22.616356
"2012-06-08" 24.139999 24.190001 23.99 24.045 361000 22.457588
"2012-06-11" 24.285 24.285 23.85 23.85 294800 22.275461
"2012-06-12" 23.995001 24.24 23.879999 24.190001 443200 22.593019
"2012-06-13" 24.195 24.940001 24.190001 24.700001 454000 23.069345
"2012-06-14" 24.754999 24.875 24.424999 24.635 229200 23.008636
"2012-06-15" 24.629999 24.775 24.584999 24.690001 459400 23.060007
"2012-06-18" 24.575001 24.83 24.49 24.639999 373800 23.013304
"2012-06-19" 24.77 25.110001 24.635 24.93 664000 23.284163
"2012-06-20" 24.975 25 24.83 24.85 257800 23.209442
"2012-06-21" 24.945 24.99 24.395 24.52 504600 22.901239
"2012-06-22" 24.58 24.58 24.35 24.48 681200 22.863874
"2012-06-25" 24.209999 24.48 24.110001 24.275 337800 22.672405
"2012-06-26" 24.325001 24.41 24.17 24.245001 301800 22.644384
"2012-06-27" 24.27 24.635 24.105 24.615 177800 22.989962
"2012-06-28" 24.540001 24.705 24.264999 24.690001 163000 23.060007
"2012-06-29" 25.094999 25.245001 24.885 25.245001 552600 23.578363
"2012-07-02" 25.27 25.514999 25.135 25.485001 300400 23.802525
"2012-07-03" 25.195 25.52 25.195 25.49 201200 23.807188
"2012-07-05" 25.495001 25.525 25.195 25.225 226400 23.559683
"2012-07-06" 25.02 25.145 24.879999 25.094999 171600 23.438267
"2012-07-09" 24.940001 25.285 24.940001 25.215 255800 23.550348
"2012-07-10" 25.35 25.48 25.334999 25.360001 391600 23.68578
"2012-07-11" 25.375 25.645 25.375 25.559999 327200 23.872568
"2012-07-12" 25.475 25.514999 25.135 25.195 394200 23.531666
"2012-07-13" 25.35 25.905001 25.25 25.82 377200 24.115406
"2012-07-16" 25.639999 25.67 25.379999 25.469999 182400 23.871723
"2012-07-17" 25.594999 25.65 25.209999 25.58 184000 23.974819
"2012-07-18" 25.504999 25.905001 25.434999 25.625 200400 24.017
"2012-07-19" 25.625 25.68 25.305 25.385 110800 23.792057
"2012-07-20" 25.17 25.209999 24.950001 25.084999 299800 23.51088
"2012-07-23" 24.735001 25.120001 24.674999 24.99 308000 23.421841
"2012-07-24" 25.025 25.184999 24.995001 25.145 313000 23.567118
"2012-07-25" 25.315001 25.455 25.15 25.355 214400 23.763935
"2012-07-26" 25.639999 25.73 24.985001 25.045 394400 23.473391
"2012-07-27" 25.08 25.475 24.895 25.355 242200 23.763935
"2012-07-30" 25.254999 25.42 25.07 25.209999 188600 23.628035
"2012-07-31" 25.08 25.23 24.885 24.889999 230600 23.328121
"2012-08-01" 25.004999 25.004999 24.264999 24.264999 307000 22.742336
"2012-08-02" 24.219999 24.5 23.889999 24.049999 393600 22.540825
"2012-08-03" 24.450001 25.23 24.450001 24.895 319000 23.3328
"2012-08-06" 24.865 24.950001 24.65 24.780001 188400 23.225021
"2012-08-07" 24.93 24.940001 24.57 24.58 389600 23.037569
"2012-08-08" 24.434999 24.51 24.309999 24.34 366200 22.812628
"2012-08-09" 24.200001 24.315001 24 24.059999 290000 22.550203
"2012-08-10" 24.030001 24.115 23.780001 23.995001 264800 22.489277
"2012-08-13" 23.915001 24.035 23.584999 23.905001 313600 22.40493
"2012-08-14" 24.025 24.105 23.504999 23.610001 503400 22.128441
"2012-08-15" 23.514999 23.855 23.434999 23.844999 551600 22.34869
"2012-08-16" 23.875 23.945 23.58 23.91 365600 22.409618
"2012-08-17" 23.924999 24.48 23.924999 24.415001 336800 22.882919
"2012-08-20" 24.33 24.33 23.98 24.08 217400 22.568947
"2012-08-21" 24.15 24.379999 23.950001 24.014999 140600 22.508022
"2012-08-22" 23.959999 24.040001 23.82 23.98 118000 22.475218
"2012-08-23" 23.940001 23.940001 23.65 23.82 111800 22.32526
"2012-08-24" 23.705 23.940001 23.684999 23.860001 172400 22.362759
"2012-08-27" 23.855 23.950001 23.584999 23.695 110400 22.208099
"2012-08-28" 23.684999 23.934999 23.559999 23.889999 172800 22.390867
"2012-08-29" 23.92 24.049999 23.809999 23.950001 149600 22.447107
"2012-08-30" 23.815001 23.815001 23.540001 23.705 94800 22.21748
"2012-08-31" 23.895 23.895 23.48 23.674999 143000 22.189363
"2012-09-04" 23.725 24.084999 23.514999 23.99 266400 22.484587
"2012-09-05" 23.965 24.01 23.844999 23.915001 132400 22.414303
"2012-09-06" 24.004999 24.025 23.92 23.969999 379000 22.465845
"2012-09-07" 24.09 24.125 23.91 24 161200 22.493967
"2012-09-10" 23.969999 24.08 23.879999 23.975 194000 22.470528
"2012-09-11" 24.049999 24.059999 23.92 24 239000 22.493967
"2012-09-12" 24.035 24.155001 23.915001 24.004999 452600 22.498653
"2012-09-13" 23.985001 24.58 23.959999 24.514999 340800 22.976652
"2012-09-14" 24.610001 24.924999 24.379999 24.705 242200 23.154718
"2012-09-17" 24.59 24.915001 24.59 24.905001 223800 23.342176
"2012-09-18" 24.870001 25.075001 24.790001 25.065001 169800 23.492128
"2012-09-19" 25.059999 25.23 24.985001 25.165001 173400 23.585857
"2012-09-20" 25.094999 25.32 25.004999 25.275 148800 23.688957
"2012-09-21" 25.540001 25.799999 25.52 25.700001 361000 24.087292
"2012-09-24" 25.629999 26.115 25.525 26.065001 407200 24.429379
"2012-09-25" 26 26.48 25.945 26.040001 401800 24.405952
"2012-09-26" 26.110001 26.309999 25.98 26.165001 605000 24.523111
"2012-09-27" 26.205 26.74 26.115 26.73 407200 25.052664
"2012-09-28" 26.575001 26.684999 26.315001 26.535 243400 24.869888
"2012-10-01" 26.59 27.299999 26.549999 27.049999 643400 25.352573
"2012-10-02" 27.17 27.25 26.965 27.075001 299200 25.376011
"2012-10-03" 27.075001 27.084999 26.940001 26.995001 385800 25.301025
"2012-10-04" 27.08 27.105 26.82 27.01 264000 25.315083
"2012-10-05" 27.09 27.325001 26.809999 26.865 180600 25.179184
"2012-10-08" 26.790001 26.93 26.67 26.895 200600 25.207304
"2012-10-09" 26.834999 26.895 26.450001 26.52 357800 24.855835
"2012-10-10" 26.58 26.665001 26.424999 26.530001 222200 24.865206
"2012-10-11" 26.705 26.76 26.434999 26.48 300200 24.818338
"2012-10-12" 26.535 26.535 26.205 26.32 237400 24.668377
"2012-10-15" 26.32 26.655001 26.15 26.58 269000 24.912069
"2012-10-16" 26.725 27.004999 26.559999 27.004999 261400 25.310398
"2012-10-17" 27 27.120001 26.700001 26.93 348400 25.240105
"2012-10-18" 26.855 26.905001 26.565001 26.825001 162400 25.141689
"2012-10-19" 26.825001 26.965 26.584999 26.84 303800 25.155745
"2012-10-22" 26.844999 26.865 26.530001 26.860001 192800 25.26392
"2012-10-23" 26.719999 26.945 26.514999 26.809999 198800 25.216888
"2012-10-24" 26.985001 27.01 26.495001 26.549999 249600 24.972334
"2012-10-25" 26.76 26.889999 26.459999 26.705 127000 25.118132
"2012-10-26" 26.775 26.809999 26.395 26.705 95000 25.118132
"2012-10-31" 26.74 27.030001 26.455 26.934999 204800 25.334459
"2012-11-01" 27.040001 27.125 26.424999 26.75 243000 25.160454
"2012-11-02" 27.055 27.055 26.325001 26.33 231000 24.765413
"2012-11-05" 26.415001 27.219999 26.325001 26.93 304800 25.329754
"2012-11-06" 26.975 27.290001 26.934999 27.059999 272600 25.45203
"2012-11-07" 26.815001 27.43 26.16 26.575001 262600 24.995852
"2012-11-08" 26.465 27.07 26.450001 26.84 280200 25.2451
"2012-11-09" 26.709999 27.4 26.709999 26.74 273600 25.151052
"2012-11-12" 26.485001 26.879999 26.445 26.790001 158000 25.198074
"2012-11-13" 26.754999 27.075001 26.43 26.465 228800 24.892395
"2012-11-14" 26.48 26.48 25.754999 25.790001 211800 24.257498
"2012-11-15" 25.75 25.85 25.25 25.700001 210800 24.17285
"2012-11-16" 25.605 25.795 25.34 25.525 373200 24.008251
"2012-11-19" 25.754999 25.83 25.52 25.83 306400 24.29512
"2012-11-20" 25.715 26.27 25.59 26.27 222000 24.708979
"2012-11-21" 26.17 26.469999 26.09 26.459999 177800 24.887686
"2012-11-23" 26.495001 26.855 26.495001 26.84 99800 25.2451
"2012-11-26" 26.815001 27.280001 26.809999 27.264999 247000 25.64485
"2012-11-27" 27.215 27.33 26.945 26.945 184600 25.343868
"2012-11-28" 26.809999 27.07 26.635 26.940001 187600 25.339161
"2012-11-29" 27.15 27.495001 27.025 27.139999 270800 25.527279
"2012-11-30" 27.225 27.299999 26.77 27.014999 376600 25.409708
"2012-12-03" 27.155001 27.190001 26.605 26.77 211200 25.17927
"2012-12-04" 26.635 27.215 26.635 27.190001 195200 25.574308
"2012-12-05" 27.245001 27.594999 27.094999 27.495001 367200 25.861187
"2012-12-06" 27.465 27.615 27.305 27.334999 223600 25.710691
"2012-12-07" 27.495001 27.514999 27.295 27.355 147200 25.729502
"2012-12-10" 27.360001 27.540001 27.209999 27.48 165800 25.847078
"2012-12-11" 27.584999 27.955 27.530001 27.865 177400 26.209204
"2012-12-12" 27.995001 28.01 27.559999 27.700001 192600 26.054007
"2012-12-13" 27.715 27.77 27.4 27.455 144200 25.823559
"2012-12-14" 27.35 27.709999 27.07 27.434999 358400 25.804752
"2012-12-17" 27.565001 27.705 27.48 27.57 292600 25.931728
"2012-12-18" 27.5 27.565001 27.334999 27.4 276600 25.771828
"2012-12-19" 27.34 27.43 27.075001 27.129999 240000 25.517872
"2012-12-20" 27.129999 27.540001 26.93 27.434999 347400 25.804752
"2012-12-21" 27.365 27.41 26.985001 27.135 549400 25.522579
"2012-12-24" 27.045 27.145 26.865 27.059999 171600 25.45203
"2012-12-26" 27.110001 27.215 26.795 26.865 148800 25.268623
"2012-12-27" 26.815001 27.174999 26.754999 27.145 243800 25.531979
"2012-12-28" 27.02 27.355 26.950001 27.055 122200 25.447332
"2012-12-31" 27.09 27.485001 26.764999 27.375 217600 25.74832
"2013-01-02" 27.83 27.955 27.365 27.615 427600 25.974056
"2013-01-03" 27.629999 27.809999 27.450001 27.715 289400 26.06811
"2013-01-04" 27.865 28.16 27.719999 27.809999 210000 26.157467
"2013-01-07" 27.645 27.955 27.43 27.639999 349600 25.997568
"2013-01-08" 27.66 27.754999 27.365 27.57 282800 25.931728
"2013-01-09" 27.535 27.805 27.49 27.655001 533800 26.011677
"2013-01-10" 27.74 27.74 27.475 27.58 313600 25.941133
"2013-01-11" 27.645 27.645 27.43 27.549999 410600 25.91292
"2013-01-14" 27.465 27.58 27.35 27.525 433000 25.889397
"2013-01-15" 27.42 27.5 27.379999 27.49 331200 25.856483
"2013-01-16" 27.395 27.495001 27.34 27.4 954200 25.771828
"2013-01-17" 27.5 27.695 27.395 27.445 856800 25.814154
"2013-01-18" 27.379999 27.645 27.305 27.620001 762200 26.068993
"2013-01-22" 27.545 27.995001 27.504999 27.995001 980800 26.422939
"2013-01-23" 27.99 27.99 27.834999 27.985001 507200 26.413498
"2013-01-24" 28 29.18 27.924999 29.165001 996400 27.527239
"2013-01-25" 29.264999 29.51 29.110001 29.405001 339800 27.753757
"2013-01-28" 29.35 29.785 29.35 29.674999 369200 28.008593
"2013-01-29" 29.74 29.965 29.625 29.905001 403000 28.225674
"2013-01-30" 29.885 30.01 29.615 29.690001 347000 28.022753
"2013-01-31" 29.764999 29.865 29.549999 29.605 599200 27.942524
"2013-02-01" 29.655001 29.99 29.535 29.9 200600 28.220961
"2013-02-04" 29.684999 29.965 29.4 29.68 221000 28.013313
"2013-02-05" 29.745001 29.959999 29.620001 29.844999 167000 28.169056
"2013-02-06" 29.764999 29.969999 29.725 29.955 172600 28.272871
"2013-02-07" 29.885 30 29.795 29.91 227600 28.230398
"2013-02-08" 29.924999 29.93 29.790001 29.865 232000 28.187927
"2013-02-11" 29.825001 29.969999 29.76 29.815001 245200 28.140736
"2013-02-12" 29.865 30 29.795 29.955 140400 28.272871
"2013-02-13" 29.924999 30 29.745001 29.805 176200 28.13129
"2013-02-14" 29.799999 30.065001 29.799999 29.85 115800 28.173767
"2013-02-15" 29.940001 29.969999 29.525 29.565001 222600 27.904774
"2013-02-19" 29.575001 29.73 29.395 29.555 362000 27.895329
"2013-02-20" 29.530001 29.969999 29.215 29.389999 407600 27.739601
"2013-02-21" 29.594999 30.15 28.785 30.030001 412800 28.343662
"2013-02-22" 30.26 30.495001 30.219999 30.35 602600 28.645695
"2013-02-25" 30.355 30.465 30.035 30.049999 339400 28.362537
"2013-02-26" 30.139999 30.375 30.01 30.105 270400 28.41445
"2013-02-27" 30.1 30.43 30.025 30.26 298200 28.560741
"2013-02-28" 30.309999 30.424999 30.110001 30.209999 348800 28.513552
"2013-03-01" 30.049999 30.455 29.969999 30.43 516000 28.721195
"2013-03-04" 30.32 30.469999 30.184999 30.43 227800 28.721195
"2013-03-05" 30.5 30.645 30.264999 30.33 244400 28.626816
"2013-03-06" 30.41 30.57 30.360001 30.525 291600 28.810862
"2013-03-07" 30.620001 30.620001 30.049999 30.385 321400 28.678722
"2013-03-08" 30.610001 30.91 30.450001 30.889999 414600 29.155369
"2013-03-11" 30.735001 31.01 30.735001 30.9 123800 29.164803
"2013-03-12" 30.764999 31.059999 30.764999 31.055 135600 29.311102
"2013-03-13" 31.025 31.219999 30.950001 31.165001 115800 29.414925
"2013-03-14" 31.174999 31.610001 31.120001 31.584999 212200 29.811337
"2013-03-15" 31.65 31.795 31.475 31.745001 379400 29.962353
"2013-03-18" 31.52 31.584999 31.334999 31.434999 125800 29.669765
"2013-03-19" 31.504999 31.75 31.355 31.57 123200 29.797176
"2013-03-20" 31.695 32.035 31.695 31.879999 159600 30.089771
"2013-03-21" 31.77 32.110001 31.74 31.870001 161600 30.080334
"2013-03-22" 31.860001 32.255001 31.77 32.145 229400 30.339893
"2013-03-25" 32.139999 32.345001 31.77 31.940001 194400 30.1464
"2013-03-26" 31.945 32.189999 31.9 32.189999 150600 30.382366
"2013-03-27" 32.060001 32.185001 31.775 32.185001 97600 30.377653
"2013-03-28" 32.275002 32.735001 32.095001 32.470001 314800 30.646637
"2013-04-01" 32.494999 32.57 31.370001 31.665001 289200 29.88685
"2013-04-02" 31.705 31.965 31.584999 31.665001 157000 29.88685
"2013-04-03" 31.735001 31.735001 31.014999 31.125 201000 29.377172
"2013-04-04" 31.200001 31.450001 31.059999 31.440001 217000 29.674479
"2013-04-05" 31 31.235001 31 31.139999 199800 29.391333
"2013-04-08" 31.200001 31.254999 31.055 31.200001 132800 29.44796
"2013-04-09" 31.285 31.43 31.08 31.129999 163400 29.381882
"2013-04-10" 31.205 31.9 31.055 31.83 196000 30.042583
"2013-04-11" 31.780001 31.924999 31.565001 31.715 189600 29.93404
"2013-04-12" 31.655001 31.905001 31.559999 31.74 149400 29.957628
"2013-04-15" 31.6 31.67 30.85 30.950001 278800 29.299692
"2013-04-16" 31.195 31.775 31.040001 31.75 302200 30.057032
"2013-04-17" 31.594999 31.705 31.275 31.459999 309400 29.782503
"2013-04-18" 31.535 31.610001 31.35 31.530001 276600 29.848763
"2013-04-19" 31.540001 32.060001 31.445 31.9 321600 30.199039
"2013-04-22" 32.009998 32.009998 31.43 31.745001 178000 30.052301
"2013-04-23" 31.959999 32.09 31.540001 32.025002 217000 30.317368
"2013-04-24" 32.02 32.080002 31.67 31.73 119000 30.038103
"2013-04-25" 31.834999 32.130001 31.745001 31.805 250600 30.109102
"2013-04-26" 31.815001 31.905001 31.415001 31.514999 235400 29.834564
"2013-04-29" 31.615 31.995001 31.565001 31.785 158800 30.090166
"2013-04-30" 31.780001 31.975 31.684999 31.93 158600 30.227438
"2013-05-01" 31.785 31.965 31.639999 31.735001 519600 30.042831
"2013-05-02" 33.779999 34.625 31.975 31.995001 196600 30.288975
"2013-05-03" 32.360001 32.369999 32.075001 32.110001 159200 30.397842
"2013-05-06" 31.799999 31.950001 31.525 31.75 204800 30.057032
"2013-05-07" 31.82 32.455002 31.719999 32.455002 123600 30.724443
"2013-05-08" 32.5 32.560001 32.060001 32.549999 193600 30.814379
"2013-05-09" 32.615002 32.735001 32.435001 32.625 184600 30.885382
"2013-05-10" 32.599998 32.935001 32.355 32.755001 246200 31.008451
"2013-05-13" 32.709999 33.025002 32.654999 32.955002 96400 31.19779
"2013-05-14" 32.900002 33.330002 32.900002 33.27 167800 31.495981
"2013-05-15" 33.150002 33.549999 32.994999 33.535 143200 31.746861
"2013-05-16" 33.535 33.965 33.435001 33.845001 169800 32.040333
"2013-05-17" 33.855 34.255001 33.715 34.209999 282000 32.385868
"2013-05-20" 34.055 34.455002 33.950001 34.369999 289600 32.537323
"2013-05-21" 34.355 34.435001 34.130001 34.205002 218000 32.38113
"2013-05-22" 34.125 34.240002 33.369999 33.669998 250000 31.874659
"2013-05-23" 33.43 33.825001 33.43 33.805 191000 32.00246
"2013-05-24" 33.700001 33.790001 33.535 33.689999 140800 31.8936
"2013-05-28" 34.009998 34.285 33.715 33.990002 209600 32.177597
"2013-05-29" 33.799999 33.869999 33.485001 33.669998 116000 31.874659
"2013-05-30" 33.685001 34.224998 33.619999 34.224998 163800 32.400059
"2013-05-31" 34.035 34.645 33.915001 34.275002 337600 32.447411
"2013-06-03" 34.32 34.66 33.965 34.575001 421800 32.731415
"2013-06-04" 34.535 34.744999 33.974998 34.395 222200 32.560997
"2013-06-05" 34.395 34.5 33.77 33.860001 138800 32.054527
"2013-06-06" 33.77 33.849998 33.380001 33.5 167200 31.71372
"2013-06-07" 32.830002 33.720001 31.83 33.485001 254800 31.699532
"2013-06-10" 33.615002 33.615002 33.139999 33.275002 173800 31.500715
"2013-06-11" 33.115002 33.375 32.779999 33.224998 139600 31.453384
"2013-06-12" 33.290001 33.610001 32.93 33.174999 438800 31.406054
"2013-06-13" 33.174999 33.855 32.950001 33.685001 204600 31.888851
"2013-06-14" 33.619999 33.695 33.494999 33.630001 164600 31.83679
"2013-06-17" 33.790001 33.965 33.605 33.830002 356200 32.026127
"2013-06-18" 33.959999 34.264999 33.724998 34.084999 216800 32.267532
"2013-06-19" 34.035 34.119999 33.744999 33.744999 157400 31.945656
